NOVA_EXT_MAX,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.5,BNBUSDT,F_192,2026-06-25T06:10:00+00:00,2026-06-25T07:20:00+00:00,572.232937,569.236252,1000.0,-5.2368,,stop,14
0.5,BNBUSDT,F_192,2026-06-25T13:25:00+00:00,2026-06-25T13:35:00+00:00,567.857256,563.994537,1000.0,-6.8023,,stop,2
0.5,BNBUSDT,F_192,2026-06-25T17:40:00+00:00,2026-06-25T18:30:00+00:00,559.876895,556.297053,1000.0,-6.394,,stop,10
0.5,BNBUSDT,F_192,2026-06-26T00:10:00+00:00,2026-06-26T00:20:00+00:00,564.172472,561.582893,1000.0,-4.59,,stop,2
0.5,BNBUSDT,F_192,2026-06-26T03:40:00+00:00,2026-06-26T07:25:00+00:00,559.62657,567.544944,1000.0,14.1494,,tp,45
0.5,BNBUSDT,F_192,2026-06-26T07:40:00+00:00,2026-06-26T08:05:00+00:00,570.881182,567.299875,1000.0,-6.2733,,stop,5
0.5,BNBUSDT,F_192,2026-06-26T15:40:00+00:00,2026-06-26T16:20:00+00:00,567.33658,562.648471,1000.0,-8.2634,,stop,8
0.5,BNBUSDT,F_192,2026-06-26T16:35:00+00:00,2026-06-26T18:45:00+00:00,568.718374,564.654796,1000.0,-7.1452,,stop,26
0.5,BNBUSDT,F_192,2026-06-26T19:10:00+00:00,2026-06-26T19:10:00+00:00,569.349193,566.551717,1000.0,-4.9135,,stop,0
0.5,BNBUSDT,F_192,2026-06-27T02:25:00+00:00,2026-06-27T02:30:00+00:00,568.598218,566.549317,1000.0,-3.6034,,stop,1
0.5,BNBUSDT,F_192,2026-06-27T13:40:00+00:00,2026-06-27T13:40:00+00:00,565.784565,563.894833,1000.0,-3.34,,stop,0
0.5,BNBUSDT,F_192,2026-06-27T15:10:00+00:00,2026-06-27T16:15:00+00:00,566.375332,564.313626,1000.0,-3.6402,,stop,13
0.5,BNBUSDT,F_192,2026-06-28T02:05:00+00:00,2026-06-28T02:20:00+00:00,559.256089,557.45474,1000.0,-3.221,,stop,3
0.5,BNBUSDT,F_192,2026-06-28T11:55:00+00:00,2026-06-28T12:10:00+00:00,557.834243,555.827869,1000.0,-3.5967,,stop,3
0.5,BNBUSDT,F_192,2026-06-29T02:40:00+00:00,2026-06-29T04:55:00+00:00,554.139446,550.357336,1000.0,-6.8252,,stop,27
0.5,BNBUSDT,F_192,2026-06-29T16:40:00+00:00,2026-06-29T16:50:00+00:00,553.628783,556.963788,1000.0,6.0239,,tp,2
0.5,BNBUSDT,F_192,2026-06-29T17:20:00+00:00,2026-06-30T00:20:00+00:00,562.300041,558.254794,1000.0,-7.1941,,stop,84
0.5,BNBUSDT,F_192,2026-06-30T02:50:00+00:00,2026-06-30T02:55:00+00:00,558.094581,556.324703,1000.0,-3.1713,,stop,1
0.5,BNBUSDT,F_192,2026-06-30T23:50:00+00:00,2026-07-01T00:25:00+00:00,546.960125,545.226123,1000.0,-3.1703,,stop,7
0.5,BNBUSDT,F_192,2026-07-01T02:45:00+00:00,2026-07-01T06:20:00+00:00,551.075468,547.542736,1000.0,-6.4106,,stop,43
0.5,BNBUSDT,F_192,2026-07-01T13:25:00+00:00,2026-07-01T13:30:00+00:00,545.448162,542.981367,1000.0,-4.5225,,stop,1
0.5,BNBUSDT,F_192,2026-07-01T14:15:00+00:00,2026-07-01T14:30:00+00:00,552.11682,548.106212,1000.0,-7.2641,,stop,3
0.5,BNBUSDT,F_192,2026-07-02T01:40:00+00:00,2026-07-02T01:45:00+00:00,551.896534,549.606829,1000.0,-4.1488,,stop,1
0.5,BNBUSDT,F_192,2026-07-02T03:40:00+00:00,2026-07-02T03:55:00+00:00,554.790291,557.690064,1000.0,5.2268,,tp,3
0.5,BNBUSDT,F_192,2026-07-02T11:15:00+00:00,2026-07-02T11:25:00+00:00,557.944386,560.514768,1000.0,4.6069,,tp,2
0.5,BNBUSDT,F_192,2026-07-02T13:35:00+00:00,2026-07-02T14:20:00+00:00,566.114994,561.873608,1000.0,-7.4921,,stop,9
0.5,BNBUSDT,F_192,2026-07-02T23:25:00+00:00,2026-07-03T00:25:00+00:00,559.316167,557.349241,1000.0,-3.5167,,stop,12
0.5,BNBUSDT,F_192,2026-07-03T05:30:00+00:00,2026-07-03T07:00:00+00:00,562.450236,560.473529,1000.0,-3.5145,,stop,18
0.5,BNBUSDT,F_192,2026-07-03T15:10:00+00:00,2026-07-03T15:10:00+00:00,569.048803,566.071952,1000.0,-5.2313,,stop,0
0.5,BNBUSDT,F_192,2026-07-03T18:45:00+00:00,2026-07-03T18:45:00+00:00,569.23905,567.561688,1000.0,-2.9467,,stop,0
0.5,BNBUSDT,F_192,2026-07-03T20:20:00+00:00,2026-07-04T05:20:00+00:00,572.523314,569.902904,1000.0,-4.5769,,stop,108
0.5,BNBUSDT,F_192,2026-07-03T23:40:00+00:00,2026-07-03T23:45:00+00:00,575.206798,573.29911,1000.0,-3.3165,,stop,1
0.5,BNBUSDT,F_192,2026-07-04T00:10:00+00:00,2026-07-04T00:15:00+00:00,576.208098,574.028033,1000.0,-3.7835,,stop,1
0.5,BNBUSDT,F_192,2026-07-04T03:15:00+00:00,2026-07-04T03:30:00+00:00,573.374419,571.27508,1000.0,-3.6614,,stop,3
0.5,BNBUSDT,F_192,2026-07-04T08:30:00+00:00,2026-07-04T08:45:00+00:00,571.261676,572.875968,1000.0,2.8258,,tp,3
0.5,BNBUSDT,F_192,2026-07-04T14:45:00+00:00,2026-07-04T14:45:00+00:00,576.518501,574.439329,1000.0,-3.6064,,stop,0
0.5,BNBUSDT,F_192,2026-07-04T22:10:00+00:00,2026-07-04T22:10:00+00:00,576.278189,574.354841,1000.0,-3.3375,,stop,0
0.5,BNBUSDT,F_192,2026-07-05T04:35:00+00:00,2026-07-05T05:00:00+00:00,572.513301,570.609115,1000.0,-3.326,,stop,5
0.5,BNBUSDT,F_192,2026-07-05T08:00:00+00:00,2026-07-05T08:10:00+00:00,576.398345,574.454867,1000.0,-3.3718,,stop,2
0.5,BNBUSDT,F_192,2026-07-05T08:30:00+00:00,2026-07-05T09:15:00+00:00,577.870256,575.469743,1000.0,-4.1541,,stop,9
0.5,BNBUSDT,F_192,2026-07-05T11:40:00+00:00,2026-07-05T12:00:00+00:00,578.090542,575.728264,1000.0,-4.0863,,stop,4
0.5,BNBUSDT,F_192,2026-07-05T13:10:00+00:00,2026-07-05T13:20:00+00:00,587.993399,583.939004,1000.0,-6.8953,,stop,2
0.5,BNBUSDT,F_192,2026-07-06T14:25:00+00:00,2026-07-06T15:50:00+00:00,576.788852,582.290888,1000.0,9.5391,,tp,17
0.5,BNBUSDT,F_192,2026-07-06T15:15:00+00:00,2026-07-06T21:05:00+00:00,581.474936,586.702658,1000.0,8.9905,,tp,70
0.5,BNBUSDT,F_192,2026-07-06T16:10:00+00:00,2026-07-07T01:35:00+00:00,586.070903,581.977633,1000.0,-6.9843,,stop,113
0.5,BNBUSDT,F_192,2026-07-06T20:35:00+00:00,2026-07-06T20:45:00+00:00,586.911995,584.556796,1000.0,-4.0129,,stop,2
0.5,BNBUSDT,F_192,2026-07-07T06:50:00+00:00,2026-07-07T06:55:00+00:00,581.174546,579.169217,1000.0,-3.4505,,stop,1
0.5,BNBUSDT,F_192,2026-07-07T11:50:00+00:00,2026-07-07T11:55:00+00:00,581.024351,579.059166,1000.0,-3.3823,,stop,1
0.5,BNBUSDT,F_192,2026-07-07T15:00:00+00:00,2026-07-07T21:35:00+00:00,581.765313,577.542102,1000.0,-7.2593,,stop,79
0.5,BNBUSDT,F_192,2026-07-07T15:50:00+00:00,2026-07-07T18:50:00+00:00,585.950747,582.344143,1000.0,-6.1551,,stop,36
0.5,BNBUSDT,F_192,2026-07-08T11:20:00+00:00,2026-07-08T11:20:00+00:00,564.402771,562.396418,1000.0,-3.5548,,stop,0
0.5,BNBUSDT,F_192,2026-07-08T14:25:00+00:00,2026-07-08T14:45:00+00:00,567.016164,563.641048,1000.0,-5.9524,,stop,4
0.5,BNBUSDT,F_192,2026-07-08T22:30:00+00:00,2026-07-08T22:35:00+00:00,568.668309,566.736307,1000.0,-3.3974,,stop,1
0.5,BNBUSDT,F_192,2026-07-08T23:55:00+00:00,2026-07-09T00:05:00+00:00,569.529427,567.569198,1000.0,-3.4418,,stop,2
0.5,BNBUSDT,F_192,2026-07-09T04:35:00+00:00,2026-07-09T05:50:00+00:00,569.889895,571.759925,1000.0,3.2814,,tp,15
0.5,BNBUSDT,F_192,2026-07-09T05:00:00+00:00,2026-07-09T05:00:00+00:00,571.251663,569.353397,1000.0,-3.323,,stop,0
0.5,BNBUSDT,F_192,2026-07-09T05:50:00+00:00,2026-07-09T07:00:00+00:00,573.164146,575.640553,1000.0,4.3206,,tp,14
0.5,BNBUSDT,F_192,2026-07-09T06:30:00+00:00,2026-07-09T07:20:00+00:00,575.34698,572.755714,1000.0,-4.5038,,stop,10
0.5,BNBUSDT,F_192,2026-07-09T15:10:00+00:00,2026-07-09T15:35:00+00:00,573.24425,570.408896,1000.0,-4.9462,,stop,5
0.5,BNBUSDT,F_192,2026-07-09T17:40:00+00:00,2026-07-09T18:05:00+00:00,572.54334,570.313824,1000.0,-3.8941,,stop,5
0.5,BNBUSDT,F_192,2026-07-10T05:40:00+00:00,2026-07-10T05:55:00+00:00,578.290802,576.252128,1000.0,-3.5253,,stop,3
0.5,BNBUSDT,F_192,2026-07-10T16:10:00+00:00,2026-07-10T16:35:00+00:00,575.667396,573.395298,1000.0,-3.9469,,stop,5
0.5,BNBUSDT,F_192,2026-07-10T16:45:00+00:00,2026-07-10T18:50:00+00:00,576.94906,574.588266,1000.0,-4.0919,,stop,25
0.5,BNBUSDT,F_192,2026-07-11T07:40:00+00:00,2026-07-11T07:40:00+00:00,578.130594,576.66424,1000.0,-2.5364,,stop,0
0.5,BNBUSDT,F_192,2026-07-11T09:00:00+00:00,2026-07-11T09:05:00+00:00,580.013038,578.287429,1000.0,-2.9751,,stop,1
0.5,BNBUSDT,F_192,2026-07-11T13:15:00+00:00,2026-07-11T13:15:00+00:00,581.244637,579.486039,1000.0,-3.0256,,stop,0
0.5,BNBUSDT,F_192,2026-07-11T19:15:00+00:00,2026-07-11T19:15:00+00:00,582.185859,580.79841,1000.0,-2.3832,,stop,0
0.5,BNBUSDT,F_192,2026-07-12T03:15:00+00:00,2026-07-12T03:15:00+00:00,575.387032,573.7616,1000.0,-2.8249,,stop,0
0.5,BNBUSDT,F_192,2026-07-13T08:50:00+00:00,2026-07-13T08:50:00+00:00,571.421884,569.740258,1000.0,-2.9429,,stop,0
0.5,BNBUSDT,F_192,2026-07-13T11:10:00+00:00,2026-07-13T11:10:00+00:00,571.381832,569.550453,1000.0,-3.2052,,stop,0
0.5,BNBUSDT,F_192,2026-07-13T14:40:00+00:00,2026-07-13T16:00:00+00:00,570.791065,567.423882,1000.0,-5.8992,,stop,16
0.5,BNBUSDT,F_192,2026-07-13T23:25:00+00:00,2026-07-13T23:25:00+00:00,567.506801,565.834544,1000.0,-2.9467,,stop,0
0.5,BNBUSDT,F_192,2026-07-14T01:25:00+00:00,2026-07-14T01:30:00+00:00,570.981312,568.857977,1000.0,-3.7187,,stop,1
0.5,BNBUSDT,F_192,2026-07-14T04:05:00+00:00,2026-07-14T04:05:00+00:00,571.34178,569.122386,1000.0,-3.8845,,stop,0
0.5,BNBUSDT,F_192,2026-07-14T07:50:00+00:00,2026-07-14T07:55:00+00:00,570.931247,569.28878,1000.0,-2.8768,,stop,1
0.5,BNBUSDT,F_192,2026-07-14T08:20:00+00:00,2026-07-14T09:30:00+00:00,571.421884,569.737404,1000.0,-2.9479,,stop,14
0.5,BNBUSDT,F_192,2026-07-14T13:00:00+00:00,2026-07-14T15:30:00+00:00,578.170646,582.364016,1000.0,7.2528,,tp,30
0.5,BNBUSDT,F_192,2026-07-14T21:45:00+00:00,2026-07-14T21:45:00+00:00,581.885469,580.352885,1000.0,-2.6338,,stop,0
0.5,BNBUSDT,F_192,2026-07-14T22:25:00+00:00,2026-07-14T22:25:00+00:00,582.135794,580.26618,1000.0,-3.2116,,stop,0
0.5,BNBUSDT,F_192,2026-07-15T03:35:00+00:00,2026-07-15T03:35:00+00:00,581.935534,580.117542,1000.0,-3.124,,stop,0
0.5,BNBUSDT,F_192,2026-07-15T10:05:00+00:00,2026-07-15T10:25:00+00:00,578.801465,577.074577,1000.0,-2.9836,,stop,4
0.5,BNBUSDT,F_192,2026-07-15T11:40:00+00:00,2026-07-15T11:40:00+00:00,579.762713,578.140152,1000.0,-2.7987,,stop,0
0.5,BNBUSDT,F_192,2026-07-16T05:15:00+00:00,2026-07-16T05:15:00+00:00,583.046977,584.286416,1000.0,2.1258,,tp,0
0.5,BNBUSDT,F_192,2026-07-16T13:25:00+00:00,2026-07-16T13:45:00+00:00,579.372206,577.112412,1000.0,-3.9004,,stop,4
0.5,BNBUSDT,F_192,2026-07-16T14:15:00+00:00,2026-07-16T14:20:00+00:00,580.663883,578.11992,1000.0,-4.3811,,stop,1
0.5,BNBUSDT,F_192,2026-07-16T14:30:00+00:00,2026-07-16T14:55:00+00:00,581.35478,578.605899,1000.0,-4.7284,,stop,5
0.5,BNBUSDT,F_192,2026-07-16T22:05:00+00:00,2026-07-16T22:05:00+00:00,577.659983,576.050143,1000.0,-2.7868,,stop,0
0.5,BNBUSDT,F_192,2026-07-17T00:55:00+00:00,2026-07-17T01:35:00+00:00,574.225524,571.989541,1000.0,-3.8939,,stop,8
0.5,BNBUSDT,F_192,2026-07-17T03:30:00+00:00,2026-07-17T03:45:00+00:00,574.005238,571.996389,1000.0,-3.4997,,stop,3
0.5,BNBUSDT,F_192,2026-07-17T14:40:00+00:00,2026-07-17T15:00:00+00:00,563.781965,560.111444,1000.0,-6.5105,,stop,4
0.5,BNBUSDT,F_192,2026-07-17T17:05:00+00:00,2026-07-18T11:40:00+00:00,566.205111,569.73492,1000.0,6.2342,,tp,223
0.5,BNBUSDT,F_192,2026-07-17T21:20:00+00:00,2026-07-17T21:30:00+00:00,569.309141,567.654515,1000.0,-2.9064,,stop,2
0.5,BNBUSDT,F_192,2026-07-18T00:15:00+00:00,2026-07-18T00:20:00+00:00,569.449323,567.890105,1000.0,-2.7381,,stop,1
0.5,BNBUSDT,F_192,2026-07-18T17:40:00+00:00,2026-07-18T17:50:00+00:00,572.673509,570.896092,1000.0,-3.1037,,stop,2
0.5,BNBUSDT,F_192,2026-07-19T07:30:00+00:00,2026-07-19T07:30:00+00:00,570.030077,568.84533,1000.0,-2.0784,,stop,0
0.5,BNBUSDT,F_192,2026-07-19T11:20:00+00:00,2026-07-19T11:20:00+00:00,569.929947,568.517056,1000.0,-2.4791,,stop,0
0.5,BNBUSDT,F_192,2026-07-19T14:35:00+00:00,2026-07-19T14:35:00+00:00,569.53944,568.008639,1000.0,-2.6878,,stop,0
0.5,BNBUSDT,F_192,2026-07-19T14:45:00+00:00,2026-07-19T16:35:00+00:00,569.869869,568.318664,1000.0,-2.722,,stop,22
0.5,BNBUSDT,F_192,2026-07-19T15:50:00+00:00,2026-07-19T15:50:00+00:00,571.702248,570.141528,1000.0,-2.73,,stop,0
0.5,BNBUSDT,F_192,2026-07-19T20:00:00+00:00,2026-07-19T20:00:00+00:00,568.898608,567.498471,1000.0,-2.4611,,stop,0
0.5,BNBUSDT,F_192,2026-07-20T07:45:00+00:00,2026-07-20T08:30:00+00:00,567.166359,565.032289,1000.0,-3.7627,,stop,9
0.5,BNBUSDT,F_192,2026-07-20T15:10:00+00:00,2026-07-20T18:10:00+00:00,571.131507,574.152708,1000.0,5.2899,,tp,36
0.5,BNBUSDT,F_192,2026-07-20T18:15:00+00:00,2026-07-20T18:15:00+00:00,575.617331,573.450874,1000.0,-3.7637,,stop,0
0.5,BNBUSDT,F_192,2026-07-20T20:35:00+00:00,2026-07-20T20:40:00+00:00,573.574679,571.646286,1000.0,-3.3621,,stop,1
0.5,BNBUSDT,F_192,2026-07-21T00:35:00+00:00,2026-07-21T01:25:00+00:00,573.794965,571.889113,1000.0,-3.3215,,stop,10
0.5,BNBUSDT,F_192,2026-07-21T01:10:00+00:00,2026-07-21T01:15:00+00:00,574.696135,572.710642,1000.0,-3.4549,,stop,1
0.5,BNBUSDT,F_192,2026-07-21T03:10:00+00:00,2026-07-21T04:50:00+00:00,575.326954,573.21509,1000.0,-3.6707,,stop,20
0.5,BNBUSDT,F_192,2026-07-21T06:15:00+00:00,2026-07-21T07:25:00+00:00,576.64867,574.647798,1000.0,-3.4698,,stop,14
0.5,BNBUSDT,F_192,2026-07-21T09:30:00+00:00,2026-07-21T10:20:00+00:00,579.632544,577.577858,1000.0,-3.5448,,stop,10
0.5,BNBUSDT,F_192,2026-07-21T12:50:00+00:00,2026-07-21T12:50:00+00:00,578.741387,577.08306,1000.0,-2.8654,,stop,0
0.5,BNBUSDT,F_192,2026-07-21T23:50:00+00:00,2026-07-21T23:50:00+00:00,574.385732,572.881445,1000.0,-2.6189,,stop,0
0.5,BNBUSDT,F_192,2026-07-22T13:35:00+00:00,2026-07-22T14:05:00+00:00,572.14282,573.561933,1000.0,2.4803,,tp,6
0.5,BNBUSDT,F_192,2026-07-22T16:35:00+00:00,2026-07-22T17:25:00+00:00,574.085342,571.758232,1000.0,-4.0536,,stop,10
0.5,BNBUSDT,F_192,2026-07-22T21:10:00+00:00,2026-07-22T21:25:00+00:00,571.762326,570.172993,1000.0,-2.7797,,stop,3
0.5,BNBUSDT,F_192,2026-07-23T00:10:00+00:00,2026-07-23T00:10:00+00:00,572.303028,570.574601,1000.0,-3.0201,,stop,0
0.5,BNBUSDT,F_192,2026-07-23T00:25:00+00:00,2026-07-23T00:25:00+00:00,572.633457,571.092927,1000.0,-2.6903,,stop,0
0.5,BNBUSDT,F_192,2026-07-23T03:40:00+00:00,2026-07-23T03:40:00+00:00,571.892495,570.322967,1000.0,-2.7444,,stop,0
0.5,BNBUSDT,F_192,2026-07-23T08:30:00+00:00,2026-07-23T08:55:00+00:00,571.321754,569.771515,1000.0,-2.7134,,stop,5
0.5,BNBUSDT,F_192,2026-07-23T20:10:00+00:00,2026-07-23T21:05:00+00:00,568.668309,566.824763,1000.0,-3.2419,,stop,11
0.5,BNBUSDT,F_192,2026-07-24T01:05:00+00:00,2026-07-24T01:10:00+00:00,569.219024,567.262052,1000.0,-3.438,,stop,1
0.5,BNBUSDT,F_192,2026-07-24T03:10:00+00:00,2026-07-24T04:40:00+00:00,569.529427,567.459341,1000.0,-3.6347,,stop,18
0.5,BNBUSDT,F_192,2026-07-24T15:15:00+00:00,2026-07-24T16:35:00+00:00,562.420197,559.708771,1000.0,-4.821,,stop,16
0.5,BNBUSDT,F_192,2026-07-24T17:35:00+00:00,2026-07-24T17:35:00+00:00,563.211224,561.451815,1000.0,-3.1239,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T01:05:00+00:00,2026-07-25T01:05:00+00:00,566.064929,564.80544,1000.0,-2.225,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T02:30:00+00:00,2026-07-25T02:30:00+00:00,566.23515,564.864156,1000.0,-2.4212,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T03:00:00+00:00,2026-07-25T03:00:00+00:00,566.865969,565.555504,1000.0,-2.3118,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T05:15:00+00:00,2026-07-25T05:15:00+00:00,566.555566,565.393883,1000.0,-2.0504,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T10:15:00+00:00,2026-07-25T10:15:00+00:00,566.765839,565.462638,1000.0,-2.2994,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T13:45:00+00:00,2026-07-25T13:45:00+00:00,568.548153,567.10995,1000.0,-2.5296,,stop,0
0.5,BNBUSDT,F_192,2026-07-25T21:35:00+00:00,2026-07-25T21:35:00+00:00,569.889895,568.755265,1000.0,-1.991,,stop,0
0.5,BNBUSDT,F_192,2026-07-26T03:15:00+00:00,2026-07-26T03:15:00+00:00,571.281702,569.935536,1000.0,-2.3564,,stop,0
0.5,BNBUSDT,F_192,2026-07-26T05:15:00+00:00,2026-07-26T05:15:00+00:00,572.24295,570.831332,1000.0,-2.4668,,stop,0
0.5,BNBUSDT,F_192,2026-07-26T06:50:00+00:00,2026-07-26T06:50:00+00:00,572.84373,571.300073,1000.0,-2.6947,,stop,0
0.5,BNBUSDT,F_192,2026-07-26T14:05:00+00:00,2026-07-26T14:05:00+00:00,572.713561,571.231422,1000.0,-2.5879,,stop,0
0.5,BNBUSDT,F_192,2026-07-26T15:20:00+00:00,2026-07-26T15:20:00+00:00,574.095355,572.347478,1000.0,-3.0446,,stop,0
0.5,BNBUSDT,F_192,2026-07-26T15:55:00+00:00,2026-07-26T16:05:00+00:00,574.626044,572.87605,1000.0,-3.0454,,stop,2
0.5,BNBUSDT,F_192,2026-07-27T18:00:00+00:00,2026-07-27T18:15:00+00:00,575.477149,573.325142,1000.0,-3.7395,,stop,3
0.5,BNBUSDT,F_192,2026-07-27T18:30:00+00:00,2026-07-27T18:30:00+00:00,575.897695,573.860705,1000.0,-3.5371,,stop,0
0.5,BNBUSDT,F_192,2026-07-29T00:40:00+00:00,2026-07-29T00:55:00+00:00,573.664796,571.634989,1000.0,-3.5383,,stop,3
0.5,BNBUSDT,F_192,2026-07-29T09:40:00+00:00,2026-07-29T10:30:00+00:00,573.204198,571.571616,1000.0,-2.8482,,stop,10
0.5,BNBUSDT,F_192,2026-07-29T17:55:00+00:00,2026-07-29T18:30:00+00:00,570.470649,568.400766,1000.0,-3.6284,,stop,7
0.5,BNBUSDT,F_192,2026-07-29T22:15:00+00:00,2026-07-30T01:45:00+00:00,572.162846,574.5949,1000.0,4.2506,,tp,42
0.5,BNBUSDT,F_192,2026-07-30T00:10:00+00:00,2026-07-30T00:30:00+00:00,573.534627,571.653367,1000.0,-3.2801,,stop,4
0.5,BNBUSDT,F_192,2026-07-30T01:35:00+00:00,2026-07-30T02:05:00+00:00,574.64607,576.632615,1000.0,3.457,,tp,6
0.5,BNBUSDT,F_192,2026-07-30T08:25:00+00:00,2026-07-30T09:45:00+00:00,576.989112,578.630199,1000.0,2.8442,,tp,16
0.5,BNBUSDT,F_192,2026-07-30T09:55:00+00:00,2026-07-30T10:30:00+00:00,580.733974,582.66695,1000.0,3.3285,,tp,7
0.5,BNBUSDT,F_192,2026-07-30T15:05:00+00:00,2026-07-30T16:05:00+00:00,589.995999,592.838591,1000.0,4.818,,tp,12
0.5,BNBUSDT,F_192,2026-07-30T22:30:00+00:00,2026-07-30T22:30:00+00:00,594.021225,592.086225,1000.0,-3.2575,,stop,0
0.5,BNBUSDT,F_192,2026-07-31T05:20:00+00:00,2026-07-31T05:30:00+00:00,591.397819,589.449109,1000.0,-3.2951,,stop,2
0.5,BNBUSDT,F_192,2026-07-31T06:25:00+00:00,2026-07-31T06:40:00+00:00,591.908482,590.350028,1000.0,-2.6329,,stop,3
0.5,BNBUSDT,F_192,2026-07-31T08:50:00+00:00,2026-07-31T09:00:00+00:00,593.7709,591.177084,1000.0,-4.3684,,stop,2
0.5,BNBUSDT,F_192,2026-07-31T11:25:00+00:00,2026-07-31T11:30:00+00:00,594.411732,592.172334,1000.0,-3.7674,,stop,1
0.5,BNBUSDT,F_192,2026-07-31T16:45:00+00:00,2026-07-31T21:00:00+00:00,588.193659,585.709817,1000.0,-4.2228,,stop,51
0.5,BNBUSDT,F_192,2026-07-31T17:35:00+00:00,2026-07-31T18:25:00+00:00,590.026038,587.785208,1000.0,-3.7978,,stop,10
0.5,BNBUSDT,F_192,2026-08-01T02:25:00+00:00,2026-08-01T02:25:00+00:00,591.307702,589.58453,1000.0,-2.9142,,stop,0
0.5,BNBUSDT,F_192,2026-08-01T02:55:00+00:00,2026-08-01T02:55:00+00:00,591.507962,589.902947,1000.0,-2.7134,,stop,0
0.5,BNBUSDT,F_192,2026-08-01T14:05:00+00:00,2026-08-01T14:10:00+00:00,580.794052,578.538116,1000.0,-3.8842,,stop,1
0.5,BNBUSDT,F_192,2026-08-02T05:45:00+00:00,2026-08-02T05:50:00+00:00,586.231111,584.197808,1000.0,-3.4684,,stop,1
0.5,BNBUSDT,F_192,2026-08-02T13:45:00+00:00,2026-08-02T13:50:00+00:00,583.647757,581.941677,1000.0,-2.9231,,stop,1
0.5,BNBUSDT,F_192,2026-08-02T14:30:00+00:00,2026-08-02T14:30:00+00:00,584.288589,582.5189,1000.0,-3.0288,,stop,0
0.5,BNBUSDT,F_192,2026-08-02T15:15:00+00:00,2026-08-02T15:15:00+00:00,586.06089,584.26179,1000.0,-3.0698,,stop,0
0.5,BNBUSDT,F_192,2026-08-02T16:35:00+00:00,2026-08-03T00:05:00+00:00,588.584166,586.129777,1000.0,-4.17,,stop,90
0.5,BNBUSDT,F_192,2026-08-02T21:45:00+00:00,2026-08-02T21:50:00+00:00,590.96726,589.243104,1000.0,-2.9175,,stop,1
0.5,BNBUSDT,F_192,2026-08-03T02:20:00+00:00,2026-08-03T02:25:00+00:00,586.431371,584.467717,1000.0,-3.3485,,stop,1
0.5,BNBUSDT,F_192,2026-08-03T10:00:00+00:00,2026-08-03T11:55:00+00:00,587.342554,585.045291,1000.0,-3.9113,,stop,23
0.5,BNBUSDT,F_192,2026-08-03T14:00:00+00:00,2026-08-03T14:05:00+00:00,588.974673,586.133137,1000.0,-4.8245,,stop,1
0.5,BNBUSDT,F_192,2026-08-03T15:40:00+00:00,2026-08-03T15:40:00+00:00,593.620705,590.801663,1000.0,-4.7489,,stop,0
0.5,BNBUSDT,F_192,2026-08-03T16:25:00+00:00,2026-08-03T16:35:00+00:00,594.712122,592.028626,1000.0,-4.5123,,stop,2
0.5,BNBUSDT,F_192,2026-08-04T04:35:00+00:00,2026-08-04T04:35:00+00:00,592.479223,590.988509,1000.0,-2.5161,,stop,0
0.5,BNBUSDT,F_192,2026-08-04T20:45:00+00:00,2026-08-04T20:45:00+00:00,595.262837,593.253461,1000.0,-3.3756,,stop,0
0.5,BNBUSDT,F_192,2026-08-04T22:35:00+00:00,2026-08-04T22:35:00+00:00,594.892356,593.585405,1000.0,-2.197,,stop,0
0.5,BNBUSDT,F_192,2026-08-04T23:10:00+00:00,2026-08-04T23:10:00+00:00,595.032538,593.541358,1000.0,-2.506,,stop,0
0.5,BNBUSDT,F_192,2026-08-05T02:05:00+00:00,2026-08-05T02:05:00+00:00,605.456071,601.889739,1000.0,-5.8903,,stop,0
0.5,BNBUSDT,F_192,2026-08-05T05:15:00+00:00,2026-08-05T07:05:00+00:00,602.08169,599.823761,1000.0,-3.7502,,stop,22
0.5,BNBUSDT,F_192,2026-08-05T13:50:00+00:00,2026-08-05T14:20:00+00:00,601.020312,598.338602,1000.0,-4.4619,,stop,6
0.5,BNBUSDT,F_192,2026-08-05T15:00:00+00:00,2026-08-05T15:15:00+00:00,603.533575,600.630311,1000.0,-4.8104,,stop,3
0.5,BNBUSDT,F_192,2026-08-06T04:10:00+00:00,2026-08-06T05:40:00+00:00,595.603279,597.040402,1000.0,2.4129,,tp,18
0.5,BNBUSDT,F_192,2026-08-06T04:25:00+00:00,2026-08-06T04:25:00+00:00,596.494436,594.633264,1000.0,-3.1202,,stop,0
0.5,BNBUSDT,F_192,2026-08-06T21:05:00+00:00,2026-08-06T21:05:00+00:00,592.479223,590.911467,1000.0,-2.6461,,stop,0
0.5,BNBUSDT,F_192,2026-08-06T21:15:00+00:00,2026-08-06T21:15:00+00:00,592.919795,591.37144,1000.0,-2.6114,,stop,0
0.5,BNBUSDT,F_192,2026-08-07T01:05:00+00:00,2026-08-07T01:05:00+00:00,594.431758,592.581827,1000.0,-3.1121,,stop,0
