NOVA_ZP,NOVA_ZTH,NOVA_WICK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
30,-1.5,0.5,BTCUSDT,F_015,2026-07-05T01:40:00+00:00,2026-07-05T02:10:00+00:00,62936.100707,62689.080249,1000.0,-3.9249,,stop,6
30,-1.5,0.5,BTCUSDT,F_015,2026-07-05T02:20:00+00:00,2026-07-05T02:40:00+00:00,62833.036898,62604.238306,1000.0,-3.6414,,stop,4
30,-1.5,0.5,BTCUSDT,F_015,2026-07-05T02:55:00+00:00,2026-07-05T07:50:00+00:00,62723.4346,62924.765923,1000.0,3.2098,,tp,59
30,-1.5,0.5,BTCUSDT,F_015,2026-07-05T09:50:00+00:00,2026-07-05T21:30:00+00:00,62667.371813,62888.513183,1000.0,3.5288,,tp,140
30,-1.5,0.5,BTCUSDT,F_015,2026-07-05T16:45:00+00:00,2026-07-05T16:50:00+00:00,62712.700664,62516.747387,1000.0,-3.1246,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-06T09:45:00+00:00,2026-07-06T09:45:00+00:00,62769.4944,62561.410129,1000.0,-3.3151,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-06T09:55:00+00:00,2026-07-06T10:30:00+00:00,62755.486213,62894.742332,1000.0,2.219,,tp,7
30,-1.5,0.5,BTCUSDT,F_015,2026-07-06T12:10:00+00:00,2026-07-06T12:40:00+00:00,62072.5896,61707.95769,1000.0,-5.8743,,stop,6
30,-1.5,0.5,BTCUSDT,F_015,2026-07-06T12:30:00+00:00,2026-07-06T12:40:00+00:00,62161.134559,61721.691914,1000.0,-7.0694,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T01:10:00+00:00,2026-07-07T01:35:00+00:00,64059.098709,63751.508154,1000.0,-4.8017,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T02:15:00+00:00,2026-07-07T02:20:00+00:00,63910.9764,63626.753951,1000.0,-4.4472,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T02:40:00+00:00,2026-07-07T02:50:00+00:00,63606.38094,63303.994339,1000.0,-4.754,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T03:05:00+00:00,2026-07-07T03:40:00+00:00,63432.034584,63120.030304,1000.0,-4.9187,,stop,7
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T05:20:00+00:00,2026-07-07T06:45:00+00:00,62965.759213,63225.664573,1000.0,4.1277,,tp,17
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T19:25:00+00:00,2026-07-07T21:25:00+00:00,63664.6566,63316.786205,1000.0,-5.4641,,stop,24
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T21:30:00+00:00,2026-07-07T21:35:00+00:00,63602.565987,63332.559346,1000.0,-4.2452,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-07T21:45:00+00:00,2026-07-07T22:00:00+00:00,63484.642886,63200.630832,1000.0,-4.4737,,stop,3
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T01:45:00+00:00,2026-07-08T01:55:00+00:00,63238.112813,62895.14983,1000.0,-5.4234,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T02:15:00+00:00,2026-07-08T02:35:00+00:00,62969.764413,62590.532234,1000.0,-6.0224,,stop,4
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T02:40:00+00:00,2026-07-08T06:20:00+00:00,62831.575,62416.502212,1000.0,-6.6061,,stop,44
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T06:45:00+00:00,2026-07-08T08:15:00+00:00,62624.40603,62371.46615,1000.0,-4.039,,stop,18
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T08:35:00+00:00,2026-07-08T08:35:00+00:00,62214.443771,61844.3215,1000.0,-5.9491,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T08:45:00+00:00,2026-07-08T09:15:00+00:00,62128.922738,61716.523963,1000.0,-6.6378,,stop,6
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T09:25:00+00:00,2026-07-09T06:25:00+00:00,61917.598373,62701.628723,1000.0,12.6625,,tp,252
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T15:20:00+00:00,2026-07-09T01:05:00+00:00,61761.375547,62371.310156,1000.0,9.8757,,tp,117
30,-1.5,0.5,BTCUSDT,F_015,2026-07-08T21:20:00+00:00,2026-07-09T01:05:00+00:00,62098.713517,62343.18759,1000.0,3.9369,,tp,45
30,-1.5,0.5,BTCUSDT,F_015,2026-07-09T11:00:00+00:00,2026-07-09T11:15:00+00:00,62867.671865,62655.352453,1000.0,-3.3772,,stop,3
30,-1.5,0.5,BTCUSDT,F_015,2026-07-09T11:30:00+00:00,2026-07-09T11:35:00+00:00,62784.243549,62566.412766,1000.0,-3.4695,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-09T11:40:00+00:00,2026-07-09T11:45:00+00:00,62765.479187,62539.312252,1000.0,-3.6034,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-09T11:50:00+00:00,2026-07-09T12:25:00+00:00,62745.272953,62516.097665,1000.0,-3.6525,,stop,7
30,-1.5,0.5,BTCUSDT,F_015,2026-07-10T00:30:00+00:00,2026-07-10T00:30:00+00:00,63184.042613,62919.640608,1000.0,-4.1846,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-10T07:00:00+00:00,2026-07-10T07:00:00+00:00,63937.721123,63743.239902,1000.0,-3.0417,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-10T13:10:00+00:00,2026-07-10T13:25:00+00:00,64396.977381,64088.401152,1000.0,-4.7918,,stop,3
30,-1.5,0.5,BTCUSDT,F_015,2026-07-10T14:30:00+00:00,2026-07-10T14:30:00+00:00,64219.146501,63833.221009,1000.0,-6.0095,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-10T15:05:00+00:00,2026-07-10T18:50:00+00:00,64082.408973,63654.958382,1000.0,-6.6703,,stop,45
30,-1.5,0.5,BTCUSDT,F_015,2026-07-11T12:45:00+00:00,2026-07-11T12:45:00+00:00,64225.374587,64089.265804,1000.0,-2.1192,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-11T22:35:00+00:00,2026-07-11T22:35:00+00:00,64363.564,64196.024821,1000.0,-2.603,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-11T22:55:00+00:00,2026-07-11T23:05:00+00:00,64247.403187,64054.004589,1000.0,-3.0102,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-11T23:15:00+00:00,2026-07-11T23:20:00+00:00,64222.470817,64004.499516,1000.0,-3.394,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-11T23:30:00+00:00,2026-07-11T23:30:00+00:00,64015.91264,63759.647205,1000.0,-4.0032,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-11T23:45:00+00:00,2026-07-11T23:55:00+00:00,64038.501968,63778.482015,1000.0,-4.0604,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T04:55:00+00:00,2026-07-12T04:55:00+00:00,64080.015866,63895.519281,1000.0,-2.8792,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T05:35:00+00:00,2026-07-12T06:00:00+00:00,64007.551785,63838.672055,1000.0,-2.6384,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T06:25:00+00:00,2026-07-12T06:25:00+00:00,63854.913613,63676.506401,1000.0,-2.7939,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T06:35:00+00:00,2026-07-12T08:05:00+00:00,63804.8386,63947.709794,1000.0,2.2392,,tp,18
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T14:20:00+00:00,2026-07-12T14:20:00+00:00,64067.870097,63907.446558,1000.0,-2.504,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T18:00:00+00:00,2026-07-12T18:00:00+00:00,64161.3014,64008.596195,1000.0,-2.38,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T18:15:00+00:00,2026-07-12T18:15:00+00:00,64122.140557,63973.782098,1000.0,-2.3137,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-12T22:10:00+00:00,2026-07-12T22:15:00+00:00,63896.55768,63673.351718,1000.0,-3.4932,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-13T02:15:00+00:00,2026-07-13T03:05:00+00:00,63494.555756,63076.983225,1000.0,-6.5765,,stop,10
30,-1.5,0.5,BTCUSDT,F_015,2026-07-14T20:35:00+00:00,2026-07-14T20:35:00+00:00,64538.781487,64347.769069,1000.0,-2.9597,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T01:15:00+00:00,2026-07-15T01:15:00+00:00,64830.179813,64626.505994,1000.0,-3.1417,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T01:55:00+00:00,2026-07-15T02:15:00+00:00,64748.0632,64539.999129,1000.0,-3.2134,,stop,4
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T02:40:00+00:00,2026-07-15T02:50:00+00:00,64620.848035,64420.329737,1000.0,-3.103,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T07:35:00+00:00,2026-07-15T12:50:00+00:00,64637.900174,65046.135841,1000.0,6.3157,,tp,63
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T16:30:00+00:00,2026-07-15T16:30:00+00:00,65250.936086,64910.856416,1000.0,-5.2119,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T16:45:00+00:00,2026-07-15T19:20:00+00:00,65024.752429,64671.672674,1000.0,-5.4299,,stop,31
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T19:30:00+00:00,2026-07-15T21:40:00+00:00,64942.325413,64710.185526,1000.0,-3.5746,,stop,26
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T21:45:00+00:00,2026-07-15T21:45:00+00:00,64896.2556,64720.142752,1000.0,-2.7138,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-15T23:50:00+00:00,2026-07-16T00:15:00+00:00,64840.543268,64649.02585,1000.0,-2.9537,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T00:35:00+00:00,2026-07-16T00:35:00+00:00,64682.798466,64466.993712,1000.0,-3.3364,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T00:45:00+00:00,2026-07-16T01:15:00+00:00,64603.876,64375.380498,1000.0,-3.5369,,stop,6
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T08:00:00+00:00,2026-07-16T08:00:00+00:00,64321.5094,64065.631382,1000.0,-3.9781,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T08:20:00+00:00,2026-07-16T13:35:00+00:00,64031.983505,64393.799741,1000.0,5.6506,,tp,63
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T12:50:00+00:00,2026-07-16T13:35:00+00:00,64033.124987,64318.062667,1000.0,4.4498,,tp,9
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T17:20:00+00:00,2026-07-16T17:50:00+00:00,64291.4704,63990.5173,1000.0,-4.6811,,stop,6
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T20:45:00+00:00,2026-07-16T20:50:00+00:00,64229.379787,64048.499783,1000.0,-2.8162,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T23:00:00+00:00,2026-07-16T23:10:00+00:00,64051.168413,63835.407218,1000.0,-3.3686,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-16T23:30:00+00:00,2026-07-16T23:35:00+00:00,63895.796692,63670.794059,1000.0,-3.5214,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-17T22:45:00+00:00,2026-07-17T22:45:00+00:00,64030.221217,63865.687749,1000.0,-2.5696,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-18T09:25:00+00:00,2026-07-18T09:25:00+00:00,64047.703915,63931.096734,1000.0,-1.8206,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-18T09:35:00+00:00,2026-07-18T09:35:00+00:00,64037.410551,63911.620151,1000.0,-1.9643,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T03:30:00+00:00,2026-07-19T03:35:00+00:00,64746.701432,64572.863154,1000.0,-2.6849,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T08:25:00+00:00,2026-07-19T08:25:00+00:00,64748.073213,64600.801425,1000.0,-2.2745,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T08:45:00+00:00,2026-07-19T08:45:00+00:00,64742.125491,64590.611253,1000.0,-2.3403,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T09:30:00+00:00,2026-07-19T09:30:00+00:00,64661.941387,64515.693241,1000.0,-2.2617,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T09:45:00+00:00,2026-07-19T09:45:00+00:00,64604.17639,64447.287287,1000.0,-2.4285,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T09:50:00+00:00,2026-07-19T09:50:00+00:00,64625.924626,64466.392083,1000.0,-2.4686,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T12:35:00+00:00,2026-07-19T13:15:00+00:00,64447.643161,64258.277234,1000.0,-2.9383,,stop,8
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T18:15:00+00:00,2026-07-19T18:25:00+00:00,64560.679918,64320.611423,1000.0,-3.7185,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-19T18:35:00+00:00,2026-07-19T18:55:00+00:00,64517.603992,64294.251238,1000.0,-3.4619,,stop,4
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T05:20:00+00:00,2026-07-20T05:20:00+00:00,64451.6784,64157.470835,1000.0,-4.5648,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T05:40:00+00:00,2026-07-20T06:30:00+00:00,64282.949337,63947.392372,1000.0,-5.22,,stop,10
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T06:50:00+00:00,2026-07-20T08:35:00+00:00,63953.031,63654.299837,1000.0,-4.6711,,stop,21
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T14:05:00+00:00,2026-07-20T14:15:00+00:00,64511.65627,64117.312407,1000.0,-6.1128,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T14:25:00+00:00,2026-07-20T15:40:00+00:00,64427.657213,65095.885264,1000.0,10.3718,,tp,15
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T19:00:00+00:00,2026-07-20T19:10:00+00:00,65324.822013,65029.797519,1000.0,-4.5163,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T19:20:00+00:00,2026-07-21T04:00:00+00:00,65248.793304,65591.239414,1000.0,5.2483,,tp,104
30,-1.5,0.5,BTCUSDT,F_015,2026-07-20T22:50:00+00:00,2026-07-20T22:50:00+00:00,65230.149098,65036.629995,1000.0,-2.9667,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-21T18:05:00+00:00,2026-07-21T18:30:00+00:00,66307.207456,66015.164603,1000.0,-4.4044,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-07-21T22:30:00+00:00,2026-07-21T22:30:00+00:00,66365.342934,66179.04105,1000.0,-2.8072,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T05:35:00+00:00,2026-07-22T05:35:00+00:00,66207.55808,65982.233807,1000.0,-3.4033,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T07:45:00+00:00,2026-07-22T08:20:00+00:00,65871.32154,66037.152922,1000.0,2.5175,,tp,7
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T12:40:00+00:00,2026-07-22T12:40:00+00:00,65909.541161,65694.159015,1000.0,-3.2678,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T12:55:00+00:00,2026-07-22T12:55:00+00:00,65826.293079,65590.911045,1000.0,-3.5758,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T13:05:00+00:00,2026-07-22T13:25:00+00:00,65731.309761,65486.398056,1000.0,-3.726,,stop,4
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T18:30:00+00:00,2026-07-22T18:30:00+00:00,65971.181189,65718.426026,1000.0,-3.8313,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-22T18:45:00+00:00,2026-07-22T19:10:00+00:00,65859.496187,65607.946264,1000.0,-3.8195,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T01:45:00+00:00,2026-07-23T02:25:00+00:00,65875.537013,65609.680546,1000.0,-4.0357,,stop,8
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T07:20:00+00:00,2026-07-23T07:45:00+00:00,65541.082787,65302.049618,1000.0,-3.6471,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T07:50:00+00:00,2026-07-23T10:45:00+00:00,65501.060826,65705.124407,1000.0,3.1154,,tp,35
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T11:35:00+00:00,2026-07-23T11:35:00+00:00,65713.306387,65550.886452,1000.0,-2.4716,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T11:50:00+00:00,2026-07-23T11:50:00+00:00,65649.293278,65488.326206,1000.0,-2.4519,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T12:05:00+00:00,2026-07-23T12:05:00+00:00,65649.593668,65478.460866,1000.0,-2.6068,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T12:15:00+00:00,2026-07-23T12:15:00+00:00,65598.56742,65414.883091,1000.0,-2.8001,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-23T12:50:00+00:00,2026-07-23T13:05:00+00:00,65235.035442,64968.497884,1000.0,-4.0858,,stop,3
30,-1.5,0.5,BTCUSDT,F_015,2026-07-24T00:25:00+00:00,2026-07-24T00:25:00+00:00,65054.461,64859.456808,1000.0,-2.9976,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-24T00:45:00+00:00,2026-07-24T03:05:00+00:00,64940.3128,65151.671092,1000.0,3.2547,,tp,28
30,-1.5,0.5,BTCUSDT,F_015,2026-07-24T12:55:00+00:00,2026-07-24T12:55:00+00:00,64944.328013,64692.842131,1000.0,-3.8723,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-27T07:45:00+00:00,2026-07-27T07:55:00+00:00,65368.859187,65156.815069,1000.0,-3.2438,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-07-27T08:05:00+00:00,2026-07-27T08:10:00+00:00,65308.7912,65096.091839,1000.0,-3.2568,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-07-27T12:40:00+00:00,2026-07-27T13:35:00+00:00,65065.515352,65286.332642,1000.0,3.3938,,tp,11
30,-1.5,0.5,BTCUSDT,F_015,2026-07-27T14:40:00+00:00,2026-07-27T22:40:00+00:00,64750.055787,64163.838505,1000.0,-9.0535,,stop,96
30,-1.5,0.5,BTCUSDT,F_015,2026-07-30T18:45:00+00:00,2026-07-30T18:45:00+00:00,64816.141587,64631.740954,1000.0,-2.845,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-30T19:00:00+00:00,2026-07-30T19:00:00+00:00,64786.91364,64632.196699,1000.0,-2.3881,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-07-31T02:35:00+00:00,2026-07-31T02:40:00+00:00,64459.6888,64124.415691,1000.0,-5.2013,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-08-05T00:15:00+00:00,2026-08-05T02:00:00+00:00,64119.2468,64398.131683,1000.0,4.3495,,tp,21
30,-1.5,0.5,BTCUSDT,F_015,2026-08-05T07:35:00+00:00,2026-08-05T07:35:00+00:00,64158.437682,63988.514332,1000.0,-2.6485,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-05T07:50:00+00:00,2026-08-05T07:50:00+00:00,64147.052901,63969.539964,1000.0,-2.7673,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T01:35:00+00:00,2026-08-06T01:35:00+00:00,64653.951013,64479.264572,1000.0,-2.7019,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T09:50:00+00:00,2026-08-06T10:00:00+00:00,64768.169304,64564.721624,1000.0,-3.1412,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T13:15:00+00:00,2026-08-06T13:20:00+00:00,64339.793138,64133.49678,1000.0,-3.2064,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T13:30:00+00:00,2026-08-06T13:30:00+00:00,64327.296914,64111.372212,1000.0,-3.3567,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T17:45:00+00:00,2026-08-06T18:00:00+00:00,64681.707049,64478.250499,1000.0,-3.1455,,stop,3
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T18:15:00+00:00,2026-08-06T18:25:00+00:00,64623.891987,64424.981919,1000.0,-3.078,,stop,2
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T19:00:00+00:00,2026-08-06T19:25:00+00:00,64502.224024,64317.326947,1000.0,-2.8665,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T22:30:00+00:00,2026-08-06T22:30:00+00:00,64445.049794,64286.965096,1000.0,-2.453,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T22:35:00+00:00,2026-08-06T22:35:00+00:00,64452.319232,64292.667112,1000.0,-2.4771,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T22:40:00+00:00,2026-08-06T22:40:00+00:00,64458.116759,64299.320264,1000.0,-2.4636,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T22:50:00+00:00,2026-08-06T22:50:00+00:00,64446.451614,64289.515025,1000.0,-2.4351,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T23:35:00+00:00,2026-08-06T23:35:00+00:00,64335.22721,64195.748391,1000.0,-2.168,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T23:45:00+00:00,2026-08-06T23:45:00+00:00,64305.468574,64164.750105,1000.0,-2.1883,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-06T23:50:00+00:00,2026-08-06T23:50:00+00:00,64312.007063,64167.719015,1000.0,-2.2436,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-07T05:35:00+00:00,2026-08-07T05:35:00+00:00,64270.813581,64110.380171,1000.0,-2.4962,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-07T17:10:00+00:00,2026-08-07T17:10:00+00:00,64868.870045,64646.210577,1000.0,-3.4325,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-07T17:20:00+00:00,2026-08-07T17:20:00+00:00,64788.045109,64559.120434,1000.0,-3.5334,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-07T22:10:00+00:00,2026-08-07T22:10:00+00:00,65007.570121,64862.683158,1000.0,-2.2288,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-07T22:45:00+00:00,2026-08-07T22:45:00+00:00,64961.620464,64814.92424,1000.0,-2.2582,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-08T00:25:00+00:00,2026-08-08T00:25:00+00:00,64946.050249,64818.579267,1000.0,-1.9627,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-08T11:55:00+00:00,2026-08-08T11:55:00+00:00,65049.074006,64949.757984,1000.0,-1.5268,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-08T12:00:00+00:00,2026-08-08T12:00:00+00:00,65051.817568,64952.10706,1000.0,-1.5328,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-08T22:05:00+00:00,2026-08-08T22:05:00+00:00,65110.523787,64995.479678,1000.0,-1.7669,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T01:35:00+00:00,2026-08-09T01:35:00+00:00,64966.086262,64844.064963,1000.0,-1.8782,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T01:40:00+00:00,2026-08-09T01:40:00+00:00,64973.706155,64850.298171,1000.0,-1.8994,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T01:45:00+00:00,2026-08-09T01:45:00+00:00,64974.036584,64849.366955,1000.0,-1.9188,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T02:15:00+00:00,2026-08-09T02:15:00+00:00,64942.896154,64810.000625,1000.0,-2.0463,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T02:25:00+00:00,2026-08-09T02:25:00+00:00,64927.686407,64794.071612,1000.0,-2.0579,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T02:50:00+00:00,2026-08-09T02:50:00+00:00,64868.940136,64744.461347,1000.0,-1.9189,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T03:20:00+00:00,2026-08-09T03:20:00+00:00,64833.954714,64706.870571,1000.0,-1.9601,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T18:05:00+00:00,2026-08-09T18:05:00+00:00,65285.651157,65189.049366,1000.0,-1.4797,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T20:20:00+00:00,2026-08-09T20:20:00+00:00,65193.100998,65069.925698,1000.0,-1.8894,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T20:30:00+00:00,2026-08-09T20:30:00+00:00,65212.396049,65079.917742,1000.0,-2.0315,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-09T22:45:00+00:00,2026-08-09T23:20:00+00:00,65114.23861,64858.245994,1000.0,-3.9314,,stop,7
30,-1.5,0.5,BTCUSDT,F_015,2026-08-10T13:05:00+00:00,2026-08-10T13:30:00+00:00,64966.3466,64751.795407,1000.0,-3.3025,,stop,5
30,-1.5,0.5,BTCUSDT,F_015,2026-08-10T14:00:00+00:00,2026-08-10T15:20:00+00:00,64645.910574,64364.754618,1000.0,-4.3492,,stop,16
30,-1.5,0.5,BTCUSDT,F_015,2026-08-10T15:30:00+00:00,2026-08-10T15:35:00+00:00,64479.7148,64188.606706,1000.0,-4.5147,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-08-10T15:45:00+00:00,2026-08-10T15:50:00+00:00,64422.290245,64124.350079,1000.0,-4.6248,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-08-18T02:00:00+00:00,2026-08-18T02:00:00+00:00,64283.520078,64116.557198,1000.0,-2.5973,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-18T02:20:00+00:00,2026-08-18T02:25:00+00:00,64276.290692,64106.609333,1000.0,-2.6399,,stop,1
30,-1.5,0.5,BTCUSDT,F_015,2026-08-18T17:55:00+00:00,2026-08-18T17:55:00+00:00,64792.190491,64621.493197,1000.0,-2.6345,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-18T18:05:00+00:00,2026-08-18T18:05:00+00:00,64757.745771,64596.088689,1000.0,-2.4963,,stop,0
30,-1.5,0.5,BTCUSDT,F_015,2026-08-18T20:10:00+00:00,2026-08-18T20:10:00+00:00,64727.516524,64580.668086,1000.0,-2.2687,,stop,0
