NOVA_BODY,NOVA_RNG_ATR,NOVA_LB,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.4,0.6,50,LINKUSDT,F_126,2026-06-19T13:50:00+00:00,2026-06-19T15:00:00+00:00,7.952325,7.886345,1000.0,-8.2969,,stop,14
0.4,0.6,50,LINKUSDT,F_126,2026-06-19T21:00:00+00:00,2026-06-19T21:25:00+00:00,7.937305,7.895028,1000.0,-5.3264,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00,7.959334,7.924732,1000.0,-4.3473,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-06-20T05:10:00+00:00,2026-06-20T08:35:00+00:00,7.960335,7.92131,1000.0,-4.9025,,stop,41
0.4,0.6,50,LINKUSDT,F_126,2026-06-20T15:20:00+00:00,2026-06-20T16:25:00+00:00,7.998384,7.928207,1000.0,-8.7739,,stop,13
0.4,0.6,50,LINKUSDT,F_126,2026-06-20T22:15:00+00:00,2026-06-21T02:10:00+00:00,7.977357,7.939166,1000.0,-4.7875,,stop,47
0.4,0.6,50,LINKUSDT,F_126,2026-06-21T09:40:00+00:00,2026-06-21T11:00:00+00:00,7.998384,7.959452,1000.0,-4.8675,,stop,16
0.4,0.6,50,LINKUSDT,F_126,2026-06-22T01:25:00+00:00,2026-06-22T03:00:00+00:00,7.95633,7.887063,1000.0,-8.7058,,stop,19
0.4,0.6,50,LINKUSDT,F_126,2026-06-22T08:45:00+00:00,2026-06-22T08:45:00+00:00,8.016408,7.972744,1000.0,-5.4468,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-06-22T11:10:00+00:00,2026-06-22T11:15:00+00:00,8.062468,8.016033,1000.0,-5.7593,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-06-22T11:50:00+00:00,2026-06-22T14:20:00+00:00,8.106525,8.047906,1000.0,-7.2311,,stop,30
0.4,0.6,50,LINKUSDT,F_126,2026-06-22T13:40:00+00:00,2026-06-22T14:05:00+00:00,8.152585,8.095333,1000.0,-7.0225,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-06-23T14:15:00+00:00,2026-06-23T14:55:00+00:00,7.658944,7.59092,1000.0,-8.8816,,stop,8
0.4,0.6,50,LINKUSDT,F_126,2026-06-23T22:05:00+00:00,2026-06-23T22:20:00+00:00,7.627903,7.596301,1000.0,-4.143,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-06-23T22:15:00+00:00,2026-06-23T22:15:00+00:00,7.650933,7.6203,1000.0,-4.0039,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-06-24T00:10:00+00:00,2026-06-24T00:45:00+00:00,7.662949,7.622027,1000.0,-5.3402,,stop,7
0.4,0.6,50,LINKUSDT,F_126,2026-06-24T11:50:00+00:00,2026-06-24T11:50:00+00:00,7.690985,7.63733,1000.0,-6.9764,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-06-24T20:50:00+00:00,2026-06-24T21:10:00+00:00,7.434652,7.364209,1000.0,-9.475,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-06-24T21:40:00+00:00,2026-06-24T22:45:00+00:00,7.449672,7.399326,1000.0,-6.7581,,stop,13
0.4,0.6,50,LINKUSDT,F_126,2026-06-25T04:50:00+00:00,2026-06-25T05:00:00+00:00,7.444666,7.47836,1000.0,4.5259,,tp,2
0.4,0.6,50,LINKUSDT,F_126,2026-06-25T05:00:00+00:00,2026-06-25T05:20:00+00:00,7.476707,7.51892,1000.0,5.6459,,tp,4
0.4,0.6,50,LINKUSDT,F_126,2026-06-25T05:10:00+00:00,2026-06-25T09:20:00+00:00,7.528775,7.483319,1000.0,-6.0375,,stop,50
0.4,0.6,50,LINKUSDT,F_126,2026-06-26T06:40:00+00:00,2026-06-26T07:35:00+00:00,7.256421,7.329452,1000.0,10.0643,,tp,11
0.4,0.6,50,LINKUSDT,F_126,2026-06-26T07:05:00+00:00,2026-06-26T08:30:00+00:00,7.300478,7.244334,1000.0,-7.6905,,stop,17
0.4,0.6,50,LINKUSDT,F_126,2026-06-26T07:40:00+00:00,2026-06-26T08:05:00+00:00,7.350543,7.29519,1000.0,-7.5305,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-06-26T14:00:00+00:00,2026-06-27T15:10:00+00:00,7.27845,7.426782,1000.0,20.3797,,tp,302
0.4,0.6,50,LINKUSDT,F_126,2026-06-26T15:40:00+00:00,2026-06-27T22:15:00+00:00,7.352546,7.271367,1000.0,-11.041,,stop,367
0.4,0.6,50,LINKUSDT,F_126,2026-06-26T16:05:00+00:00,2026-06-26T18:50:00+00:00,7.373573,7.289941,1000.0,-11.3421,,stop,33
0.4,0.6,50,LINKUSDT,F_126,2026-06-27T02:25:00+00:00,2026-06-27T02:30:00+00:00,7.423638,7.389876,1000.0,-4.5479,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-06-27T13:40:00+00:00,2026-06-27T14:00:00+00:00,7.40161,7.374296,1000.0,-3.6902,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-06-27T14:10:00+00:00,2026-06-27T15:10:00+00:00,7.40962,7.433087,1000.0,3.1671,,tp,12
0.4,0.6,50,LINKUSDT,F_126,2026-06-27T15:10:00+00:00,2026-06-27T17:00:00+00:00,7.441662,7.4113,1000.0,-4.0799,,stop,22
0.4,0.6,50,LINKUSDT,F_126,2026-06-28T08:40:00+00:00,2026-06-28T08:50:00+00:00,7.356551,7.320593,1000.0,-4.8879,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-06-28T15:35:00+00:00,2026-06-28T15:35:00+00:00,7.337526,7.291464,1000.0,-6.2777,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-06-29T02:45:00+00:00,2026-06-29T05:05:00+00:00,7.306486,7.245055,1000.0,-8.4077,,stop,28
0.4,0.6,50,LINKUSDT,F_126,2026-06-29T03:10:00+00:00,2026-06-29T04:10:00+00:00,7.356551,7.293914,1000.0,-8.5145,,stop,12
0.4,0.6,50,LINKUSDT,F_126,2026-06-29T10:10:00+00:00,2026-06-29T10:30:00+00:00,7.369568,7.326032,1000.0,-5.9076,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-06-29T12:15:00+00:00,2026-06-29T12:35:00+00:00,7.40962,7.34563,1000.0,-8.6361,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-06-29T17:05:00+00:00,2026-06-29T17:10:00+00:00,7.372572,7.448876,1000.0,10.3497,,tp,1
0.4,0.6,50,LINKUSDT,F_126,2026-06-29T17:15:00+00:00,2026-06-29T23:00:00+00:00,7.462689,7.397488,1000.0,-8.7369,,stop,69
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T01:40:00+00:00,2026-07-01T04:45:00+00:00,7.222377,7.317709,1000.0,13.1995,,tp,37
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T03:40:00+00:00,2026-07-01T06:20:00+00:00,7.285459,7.243173,1000.0,-5.8041,,stop,32
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T04:50:00+00:00,2026-07-01T05:05:00+00:00,7.33252,7.291172,1000.0,-5.639,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T13:50:00+00:00,2026-07-01T15:20:00+00:00,7.308489,7.403994,1000.0,13.0677,,tp,18
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T14:15:00+00:00,2026-07-01T14:30:00+00:00,7.382585,7.313066,1000.0,-9.4167,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T15:25:00+00:00,2026-07-01T15:50:00+00:00,7.462689,7.391353,1000.0,-9.559,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T21:10:00+00:00,2026-07-01T21:50:00+00:00,7.434652,7.477491,1000.0,5.7619,,tp,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T21:20:00+00:00,2026-07-01T22:20:00+00:00,7.453677,7.498203,1000.0,5.9736,,tp,12
0.4,0.6,50,LINKUSDT,F_126,2026-07-01T22:25:00+00:00,2026-07-01T22:25:00+00:00,7.514757,7.46775,1000.0,-6.2552,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T03:30:00+00:00,2026-07-02T03:55:00+00:00,7.480712,7.535475,1000.0,7.3205,,tp,5
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T03:45:00+00:00,2026-07-02T05:35:00+00:00,7.518762,7.472035,1000.0,-6.2146,,stop,22
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T09:35:00+00:00,2026-07-02T09:35:00+00:00,7.550803,7.592634,1000.0,5.5399,,tp,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T09:40:00+00:00,2026-07-02T09:45:00+00:00,7.606876,7.563317,1000.0,-5.7263,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T10:15:00+00:00,2026-07-02T12:50:00+00:00,7.636915,7.725145,1000.0,11.5531,,tp,31
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T10:35:00+00:00,2026-07-02T13:20:00+00:00,7.672962,7.773129,1000.0,13.0546,,tp,33
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T12:55:00+00:00,2026-07-02T13:30:00+00:00,7.761076,7.848289,1000.0,11.2372,,tp,7
0.4,0.6,50,LINKUSDT,F_126,2026-07-02T13:25:00+00:00,2026-07-02T13:35:00+00:00,7.793118,7.891988,1000.0,12.6868,,tp,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T01:10:00+00:00,2026-07-03T02:30:00+00:00,7.780101,7.735603,1000.0,-5.7195,,stop,16
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T01:35:00+00:00,2026-07-03T02:10:00+00:00,7.821154,7.770896,1000.0,-6.4259,,stop,7
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T08:45:00+00:00,2026-07-03T08:50:00+00:00,7.829165,7.783747,1000.0,-5.8011,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T10:40:00+00:00,2026-07-03T14:10:00+00:00,7.84118,7.800312,1000.0,-5.212,,stop,42
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T12:05:00+00:00,2026-07-03T12:15:00+00:00,7.89525,7.850175,1000.0,-5.7092,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T18:35:00+00:00,2026-07-03T19:15:00+00:00,7.909269,7.93922,1000.0,3.7869,,tp,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T19:20:00+00:00,2026-07-03T20:05:00+00:00,7.954327,7.920588,1000.0,-4.2416,,stop,9
0.4,0.6,50,LINKUSDT,F_126,2026-07-03T20:20:00+00:00,2026-07-03T22:05:00+00:00,8.00239,7.948757,1000.0,-6.7021,,stop,21
0.4,0.6,50,LINKUSDT,F_126,2026-07-04T13:00:00+00:00,2026-07-04T13:05:00+00:00,7.967344,7.939153,1000.0,-3.5384,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-04T15:00:00+00:00,2026-07-04T15:10:00+00:00,8.021414,8.074333,1000.0,6.5971,,tp,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-04T15:10:00+00:00,2026-07-04T17:50:00+00:00,8.078488,8.14617,1000.0,8.378,,tp,32
0.4,0.6,50,LINKUSDT,F_126,2026-07-04T17:50:00+00:00,2026-07-04T18:20:00+00:00,8.137565,8.096027,1000.0,-5.1045,,stop,6
0.4,0.6,50,LINKUSDT,F_126,2026-07-05T14:40:00+00:00,2026-07-05T14:45:00+00:00,7.965342,7.937581,1000.0,-3.4852,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-05T15:00:00+00:00,2026-07-05T15:20:00+00:00,7.981362,7.95087,1000.0,-3.8205,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-07-05T18:50:00+00:00,2026-07-05T19:25:00+00:00,8.029425,7.999155,1000.0,-3.7698,,stop,7
0.4,0.6,50,LINKUSDT,F_126,2026-07-05T22:20:00+00:00,2026-07-05T23:45:00+00:00,8.112533,8.056046,1000.0,-6.9629,,stop,17
0.4,0.6,50,LINKUSDT,F_126,2026-07-06T15:55:00+00:00,2026-07-06T20:20:00+00:00,8.031427,7.96563,1000.0,-8.1925,,stop,53
0.4,0.6,50,LINKUSDT,F_126,2026-07-06T16:15:00+00:00,2026-07-06T16:25:00+00:00,8.083495,8.008784,1000.0,-9.2424,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-06T21:10:00+00:00,2026-07-06T21:20:00+00:00,8.128553,8.073758,1000.0,-6.7411,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-07T07:15:00+00:00,2026-07-07T07:30:00+00:00,7.952325,7.91759,1000.0,-4.3679,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-07T10:20:00+00:00,2026-07-07T10:30:00+00:00,7.961336,7.927018,1000.0,-4.3107,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-07T12:10:00+00:00,2026-07-07T12:30:00+00:00,7.988371,7.946028,1000.0,-5.3006,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-07-07T15:50:00+00:00,2026-07-07T18:45:00+00:00,8.014405,7.94435,1000.0,-8.7412,,stop,35
0.4,0.6,50,LINKUSDT,F_126,2026-07-08T17:30:00+00:00,2026-07-08T17:45:00+00:00,7.661948,7.619601,1000.0,-5.5269,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-09T01:10:00+00:00,2026-07-09T01:15:00+00:00,7.707006,7.659892,1000.0,-6.1131,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-09T06:00:00+00:00,2026-07-09T12:45:00+00:00,7.736044,7.693886,1000.0,-5.4495,,stop,81
0.4,0.6,50,LINKUSDT,F_126,2026-07-09T18:10:00+00:00,2026-07-09T19:00:00+00:00,7.799126,7.755316,1000.0,-5.6172,,stop,10
0.4,0.6,50,LINKUSDT,F_126,2026-07-10T01:50:00+00:00,2026-07-10T10:20:00+00:00,7.896252,7.981291,1000.0,10.7696,,tp,102
0.4,0.6,50,LINKUSDT,F_126,2026-07-10T08:20:00+00:00,2026-07-10T09:00:00+00:00,7.975355,7.942159,1000.0,-4.1622,,stop,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-10T10:25:00+00:00,2026-07-10T10:35:00+00:00,8.0104,7.972023,1000.0,-4.7909,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-10T22:05:00+00:00,2026-07-11T00:15:00+00:00,7.968345,7.94001,1000.0,-3.556,,stop,26
0.4,0.6,50,LINKUSDT,F_126,2026-07-11T01:15:00+00:00,2026-07-11T01:40:00+00:00,7.985368,7.954299,1000.0,-3.8907,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-07-11T03:40:00+00:00,2026-07-11T03:45:00+00:00,8.014405,7.98601,1000.0,-3.543,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-11T12:55:00+00:00,2026-07-11T12:55:00+00:00,8.042442,8.018147,1000.0,-3.0208,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-11T13:25:00+00:00,2026-07-11T13:35:00+00:00,8.044444,8.019149,1000.0,-3.1445,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-11T17:30:00+00:00,2026-07-11T18:00:00+00:00,8.104522,8.071016,1000.0,-4.1342,,stop,6
0.4,0.6,50,LINKUSDT,F_126,2026-07-11T17:40:00+00:00,2026-07-11T17:45:00+00:00,8.126551,8.091019,1000.0,-4.3723,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-12T03:30:00+00:00,2026-07-12T03:45:00+00:00,8.008397,8.031942,1000.0,2.94,,tp,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-12T03:50:00+00:00,2026-07-12T04:00:00+00:00,8.047448,8.014444,1000.0,-4.1011,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-12T12:15:00+00:00,2026-07-12T14:00:00+00:00,8.052455,8.021727,1000.0,-3.8159,,stop,21
0.4,0.6,50,LINKUSDT,F_126,2026-07-12T14:55:00+00:00,2026-07-12T15:00:00+00:00,8.104522,8.067021,1000.0,-4.6271,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-12T21:05:00+00:00,2026-07-12T21:10:00+00:00,8.10252,8.076292,1000.0,-3.2369,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-13T00:15:00+00:00,2026-07-13T00:30:00+00:00,8.128553,8.075613,1000.0,-6.5129,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-13T07:25:00+00:00,2026-07-13T08:35:00+00:00,7.984366,7.952728,1000.0,-3.9625,,stop,14
0.4,0.6,50,LINKUSDT,F_126,2026-07-13T07:35:00+00:00,2026-07-13T07:40:00+00:00,8.001388,7.967874,1000.0,-4.1886,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-13T08:50:00+00:00,2026-07-13T09:15:00+00:00,8.014405,7.979732,1000.0,-4.3263,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-07-13T15:00:00+00:00,2026-07-13T16:15:00+00:00,7.983365,7.919627,1000.0,-7.9838,,stop,15
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T00:55:00+00:00,2026-07-14T02:15:00+00:00,7.945316,7.904455,1000.0,-5.1427,,stop,16
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T04:40:00+00:00,2026-07-14T04:45:00+00:00,7.978358,7.941878,1000.0,-4.5725,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T05:10:00+00:00,2026-07-14T05:35:00+00:00,7.98737,7.947596,1000.0,-4.9796,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T10:50:00+00:00,2026-07-14T11:00:00+00:00,7.978358,7.945872,1000.0,-4.0718,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T11:30:00+00:00,2026-07-14T12:05:00+00:00,7.991375,7.954164,1000.0,-4.6564,,stop,7
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T12:35:00+00:00,2026-07-14T12:55:00+00:00,8.071479,8.142594,1000.0,8.8107,,tp,4
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T13:00:00+00:00,2026-07-14T13:20:00+00:00,8.197643,8.320812,1000.0,15.0249,,tp,4
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T13:25:00+00:00,2026-07-14T17:10:00+00:00,8.321804,8.217393,1000.0,-12.5467,,stop,45
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T21:40:00+00:00,2026-07-14T21:40:00+00:00,8.313794,8.28772,1000.0,-3.1362,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T22:35:00+00:00,2026-07-14T22:35:00+00:00,8.337825,8.293886,1000.0,-5.2698,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-14T23:45:00+00:00,2026-07-15T00:15:00+00:00,8.348839,8.311306,1000.0,-4.4956,,stop,6
0.4,0.6,50,LINKUSDT,F_126,2026-07-15T05:55:00+00:00,2026-07-15T07:20:00+00:00,8.376876,8.338878,1000.0,-4.536,,stop,17
0.4,0.6,50,LINKUSDT,F_126,2026-07-15T06:35:00+00:00,2026-07-15T06:50:00+00:00,8.416928,8.374883,1000.0,-4.9952,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-15T09:20:00+00:00,2026-07-15T09:30:00+00:00,8.426941,8.385169,1000.0,-4.957,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-15T12:55:00+00:00,2026-07-15T13:50:00+00:00,8.54209,8.475058,1000.0,-7.8472,,stop,11
0.4,0.6,50,LINKUSDT,F_126,2026-07-15T13:05:00+00:00,2026-07-15T13:40:00+00:00,8.615185,8.53693,1000.0,-9.0834,,stop,7
0.4,0.6,50,LINKUSDT,F_126,2026-07-16T05:25:00+00:00,2026-07-16T05:35:00+00:00,8.577136,8.533171,1000.0,-5.1258,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-16T13:30:00+00:00,2026-07-16T14:55:00+00:00,8.471999,8.420324,1000.0,-6.0995,,stop,17
0.4,0.6,50,LINKUSDT,F_126,2026-07-16T21:10:00+00:00,2026-07-16T21:55:00+00:00,8.454977,8.421158,1000.0,-3.9999,,stop,9
0.4,0.6,50,LINKUSDT,F_126,2026-07-17T16:20:00+00:00,2026-07-18T12:05:00+00:00,8.212663,8.301571,1000.0,10.8257,,tp,237
0.4,0.6,50,LINKUSDT,F_126,2026-07-17T16:45:00+00:00,2026-07-18T12:05:00+00:00,8.235693,8.314013,1000.0,9.5099,,tp,232
0.4,0.6,50,LINKUSDT,F_126,2026-07-17T17:05:00+00:00,2026-07-17T18:20:00+00:00,8.255718,8.20461,1000.0,-6.1907,,stop,15
0.4,0.6,50,LINKUSDT,F_126,2026-07-18T02:25:00+00:00,2026-07-18T02:40:00+00:00,8.292767,8.262725,1000.0,-3.6226,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-18T10:30:00+00:00,2026-07-18T10:30:00+00:00,8.282754,8.255293,1000.0,-3.3153,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-18T12:00:00+00:00,2026-07-18T13:10:00+00:00,8.297773,8.266299,1000.0,-3.7931,,stop,14
0.4,0.6,50,LINKUSDT,F_126,2026-07-18T21:05:00+00:00,2026-07-18T21:05:00+00:00,8.380881,8.350297,1000.0,-3.6492,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-18T21:15:00+00:00,2026-07-18T21:20:00+00:00,8.385888,8.352729,1000.0,-3.9541,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-19T07:40:00+00:00,2026-07-19T07:45:00+00:00,8.388891,8.364147,1000.0,-2.9497,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-19T21:05:00+00:00,2026-07-19T21:10:00+00:00,8.38789,8.358867,1000.0,-3.4602,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-19T22:20:00+00:00,2026-07-19T22:25:00+00:00,8.41092,8.362463,1000.0,-5.7612,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T00:10:00+00:00,2026-07-20T00:50:00+00:00,8.432949,8.384891,1000.0,-5.6988,,stop,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T00:20:00+00:00,2026-07-20T00:20:00+00:00,8.489021,8.436896,1000.0,-6.1403,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T01:10:00+00:00,2026-07-20T01:15:00+00:00,8.523066,8.439651,1000.0,-9.7869,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T09:35:00+00:00,2026-07-20T11:30:00+00:00,8.3959,8.451471,1000.0,6.6187,,tp,23
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T09:55:00+00:00,2026-07-20T10:00:00+00:00,8.427942,8.389165,1000.0,-4.601,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T11:35:00+00:00,2026-07-20T12:40:00+00:00,8.475003,8.433026,1000.0,-4.9531,,stop,13
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T11:50:00+00:00,2026-07-20T12:00:00+00:00,8.515055,8.468032,1000.0,-5.5223,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T15:50:00+00:00,2026-07-21T03:05:00+00:00,8.538085,8.640552,1000.0,12.0012,,tp,135
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T16:15:00+00:00,2026-07-20T16:40:00+00:00,8.587149,8.515778,1000.0,-8.3113,,stop,5
0.4,0.6,50,LINKUSDT,F_126,2026-07-20T18:05:00+00:00,2026-07-20T18:45:00+00:00,8.61118,8.564888,1000.0,-5.3758,,stop,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-21T00:40:00+00:00,2026-07-21T01:55:00+00:00,8.633209,8.586175,1000.0,-5.448,,stop,15
0.4,0.6,50,LINKUSDT,F_126,2026-07-21T04:55:00+00:00,2026-07-21T15:00:00+00:00,8.723326,8.659625,1000.0,-7.3023,,stop,121
0.4,0.6,50,LINKUSDT,F_126,2026-07-21T23:40:00+00:00,2026-07-22T00:15:00+00:00,8.662246,8.694072,1000.0,3.6741,,tp,7
0.4,0.6,50,LINKUSDT,F_126,2026-07-22T00:05:00+00:00,2026-07-22T00:35:00+00:00,8.679268,8.709645,1000.0,3.5,,tp,6
0.4,0.6,50,LINKUSDT,F_126,2026-07-22T00:15:00+00:00,2026-07-22T01:20:00+00:00,8.709307,8.673446,1000.0,-4.1176,,stop,13
0.4,0.6,50,LINKUSDT,F_126,2026-07-22T04:20:00+00:00,2026-07-22T05:05:00+00:00,8.739346,8.698738,1000.0,-4.6467,,stop,9
0.4,0.6,50,LINKUSDT,F_126,2026-07-22T10:35:00+00:00,2026-07-22T11:15:00+00:00,8.65724,8.623871,1000.0,-3.8544,,stop,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-22T10:45:00+00:00,2026-07-22T11:00:00+00:00,8.687279,8.652445,1000.0,-4.0098,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-22T14:00:00+00:00,2026-07-22T14:20:00+00:00,8.698293,8.649177,1000.0,-5.6466,,stop,4
0.4,0.6,50,LINKUSDT,F_126,2026-07-23T00:25:00+00:00,2026-07-23T00:30:00+00:00,8.676264,8.641302,1000.0,-4.0297,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-23T09:05:00+00:00,2026-07-23T12:30:00+00:00,8.631206,8.592022,1000.0,-4.5398,,stop,41
0.4,0.6,50,LINKUSDT,F_126,2026-07-23T10:40:00+00:00,2026-07-23T10:40:00+00:00,8.668254,8.639009,1000.0,-3.3738,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-23T20:30:00+00:00,2026-07-23T20:40:00+00:00,8.532077,8.490882,1000.0,-4.8283,,stop,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-24T06:20:00+00:00,2026-07-24T06:20:00+00:00,8.492025,8.462153,1000.0,-3.5177,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-24T07:05:00+00:00,2026-07-24T07:10:00+00:00,8.501037,8.536497,1000.0,4.1712,,tp,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-24T07:15:00+00:00,2026-07-24T07:30:00+00:00,8.571128,8.527742,1000.0,-5.0619,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-25T12:30:00+00:00,2026-07-25T12:30:00+00:00,8.330816,8.308002,1000.0,-2.7386,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-25T12:40:00+00:00,2026-07-25T12:50:00+00:00,8.334821,8.349381,1000.0,1.7469,,tp,2
0.4,0.6,50,LINKUSDT,F_126,2026-07-25T12:55:00+00:00,2026-07-25T13:35:00+00:00,8.378878,8.349296,1000.0,-3.5306,,stop,8
0.4,0.6,50,LINKUSDT,F_126,2026-07-25T13:45:00+00:00,2026-07-25T13:50:00+00:00,8.401908,8.363022,1000.0,-4.6282,,stop,1
0.4,0.6,50,LINKUSDT,F_126,2026-07-26T00:30:00+00:00,2026-07-26T00:30:00+00:00,8.412923,8.389003,1000.0,-2.8432,,stop,0
0.4,0.6,50,LINKUSDT,F_126,2026-07-26T02:50:00+00:00,2026-07-26T04:35:00+00:00,8.41893,8.436805,1000.0,2.1232,,tp,21
0.4,0.6,50,LINKUSDT,F_126,2026-07-26T04:40:00+00:00,2026-07-26T04:55:00+00:00,8.468995,8.439866,1000.0,-3.4395,,stop,3
0.4,0.6,50,LINKUSDT,F_126,2026-07-26T12:05:00+00:00,2026-07-26T12:15:00+00:00,8.45698,8.473949,1000.0,2.0066,,tp,2
