NOVA_R,NOVA_CAP,NOVA_HALVE,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-23T13:15:00+00:00,2026-08-23T14:40:00+00:00,95.043396,94.494679,12.0,-0.0693,-1.289,stop,17
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-23T21:05:00+00:00,2026-08-23T21:35:00+00:00,95.674215,95.196013,12.0,-0.06,-1.35,stop,6
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T05:15:00+00:00,2026-08-24T05:20:00+00:00,94.62285,93.923448,12.0,-0.0887,-1.212,stop,1
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T07:05:00+00:00,2026-08-24T07:30:00+00:00,94.893201,94.147792,12.0,-0.0943,-1.197,stop,5
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T09:30:00+00:00,2026-08-24T11:00:00+00:00,94.753019,94.131917,12.0,-0.0787,-1.246,stop,18
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T10:15:00+00:00,2026-08-24T10:35:00+00:00,95.163552,94.579011,12.0,-0.0737,-1.267,stop,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T11:35:00+00:00,2026-08-24T12:15:00+00:00,95.544046,94.896235,12.0,-0.0814,-1.236,stop,8
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T11:45:00+00:00,2026-08-24T11:45:00+00:00,96.375125,95.622083,12.0,-0.0938,-1.198,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T15:25:00+00:00,2026-08-24T15:40:00+00:00,97.576685,96.39264,12.0,-0.1456,-1.119,stop,3
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T21:50:00+00:00,2026-08-24T22:30:00+00:00,97.396451,98.068796,12.0,0.0828,1.681,tp,8
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-24T22:35:00+00:00,2026-08-24T22:40:00+00:00,98.287608,97.54492,12.0,-0.0907,-1.206,stop,1
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-25T00:00:00+00:00,2026-08-25T00:10:00+00:00,99.108674,100.714717,12.0,0.1945,1.849,tp,2
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-25T05:30:00+00:00,2026-08-25T05:40:00+00:00,102.803471,101.809518,12.0,-0.116,-1.154,stop,2
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-25T18:25:00+00:00,2026-08-25T19:00:00+00:00,98.868362,98.183415,12.0,-0.0831,-1.229,stop,7
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T02:30:00+00:00,2026-08-26T02:50:00+00:00,97.676815,97.144648,12.0,-0.0654,-1.312,stop,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T08:10:00+00:00,2026-08-26T08:50:00+00:00,97.356399,96.853183,12.0,-0.062,-1.334,stop,8
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T10:40:00+00:00,2026-08-26T11:35:00+00:00,97.336373,96.669111,12.0,-0.0823,-1.232,stop,11
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T17:20:00+00:00,2026-08-26T21:20:00+00:00,96.705554,97.735475,12.0,0.1278,1.78,tp,48
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T21:10:00+00:00,2026-08-26T21:50:00+00:00,97.446516,98.184424,12.0,0.0909,1.705,tp,8
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T21:55:00+00:00,2026-08-26T22:15:00+00:00,98.307634,99.24987,12.0,0.115,1.759,tp,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T22:20:00+00:00,2026-08-26T22:35:00+00:00,100.460429,99.482362,6.0,-0.0584,-1.153,stop,3
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-26T23:45:00+00:00,2026-08-27T01:00:00+00:00,101.551846,100.405435,12.0,-0.1355,-1.129,stop,15
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T05:50:00+00:00,2026-08-27T06:10:00+00:00,101.822197,101.017846,12.0,-0.0948,-1.195,stop,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T07:55:00+00:00,2026-08-27T08:05:00+00:00,101.992418,102.698736,12.0,0.0831,1.682,tp,2
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T08:10:00+00:00,2026-08-27T08:10:00+00:00,104.145213,103.163783,6.0,-0.0565,-1.159,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T14:00:00+00:00,2026-08-27T14:10:00+00:00,106.197878,105.108202,6.0,-0.0616,-1.144,stop,2
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T14:40:00+00:00,2026-08-27T22:15:00+00:00,107.089035,109.828929,6.0,0.1535,1.901,tp,91
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T16:45:00+00:00,2026-08-27T17:35:00+00:00,108.931427,107.668419,12.0,-0.1391,-1.125,stop,10
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-27T22:05:00+00:00,2026-08-27T22:25:00+00:00,109.962766,109.052242,12.0,-0.0994,-1.185,stop,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-28T14:40:00+00:00,2026-08-28T16:00:00+00:00,106.247943,104.419164,6.0,-0.1033,-1.08,stop,16
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-28T15:25:00+00:00,2026-08-28T15:40:00+00:00,107.769919,105.797917,11.75,-0.215,-1.075,stop,3
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-28T20:50:00+00:00,2026-08-28T21:15:00+00:00,104.275382,103.503509,12.0,-0.0888,-1.211,stop,5
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-28T22:45:00+00:00,2026-08-29T02:25:00+00:00,104.195278,103.600422,12.0,-0.0685,-1.293,stop,44
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-28T23:15:00+00:00,2026-08-28T23:20:00+00:00,104.505681,103.943236,12.0,-0.0646,-1.317,stop,1
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T00:10:00+00:00,2026-08-29T00:10:00+00:00,104.63585,104.151705,12.0,-0.0555,-1.389,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T11:15:00+00:00,2026-08-29T12:00:00+00:00,103.784745,103.353068,12.0,-0.0499,-1.453,stop,9
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T12:20:00+00:00,2026-08-29T12:20:00+00:00,104.085135,103.654494,12.0,-0.0496,-1.456,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T14:20:00+00:00,2026-08-29T14:40:00+00:00,104.255356,104.747578,12.0,0.0567,1.566,tp,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T14:35:00+00:00,2026-08-29T14:55:00+00:00,104.725967,105.348835,12.0,0.0714,1.639,tp,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T18:50:00+00:00,2026-08-29T21:30:00+00:00,105.33676,104.818889,12.0,-0.059,-1.358,stop,32
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T22:55:00+00:00,2026-08-30T00:05:00+00:00,105.557046,105.173,12.0,-0.0437,-1.554,stop,14
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T23:10:00+00:00,2026-08-29T23:10:00+00:00,105.827397,105.441573,12.0,-0.0437,-1.552,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-29T23:20:00+00:00,2026-08-29T23:20:00+00:00,105.887475,105.494439,12.0,-0.0445,-1.537,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-30T07:00:00+00:00,2026-08-30T07:00:00+00:00,105.557046,105.17728,12.0,-0.0432,-1.564,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-30T10:45:00+00:00,2026-08-30T12:10:00+00:00,105.166539,105.663284,12.0,0.0567,1.566,tp,17
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-30T11:10:00+00:00,2026-08-30T11:35:00+00:00,105.386825,104.924531,12.0,-0.0526,-1.419,stop,5
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-30T12:10:00+00:00,2026-08-30T12:15:00+00:00,105.887475,105.40741,12.0,-0.0544,-1.4,stop,1
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-30T13:00:00+00:00,2026-08-30T13:45:00+00:00,106.247943,107.214098,6.0,0.0546,1.748,tp,9
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-30T13:50:00+00:00,2026-08-30T14:15:00+00:00,107.459516,106.622155,6.0,-0.0468,-1.199,stop,5
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T05:20:00+00:00,2026-08-31T10:50:00+00:00,102.463029,103.448371,12.0,0.1154,1.76,tp,66
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T10:55:00+00:00,2026-08-31T11:05:00+00:00,104.03507,103.391914,12.0,-0.0742,-1.265,stop,2
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T11:20:00+00:00,2026-08-31T11:40:00+00:00,104.275382,103.554871,12.0,-0.0829,-1.23,stop,4
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T14:45:00+00:00,2026-08-31T16:00:00+00:00,103.614524,102.592409,6.0,-0.0592,-1.15,stop,15
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T17:45:00+00:00,2026-08-31T18:40:00+00:00,103.654576,104.666903,12.0,0.1172,1.763,tp,11
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T18:20:00+00:00,2026-08-31T18:20:00+00:00,104.185265,103.510526,12.0,-0.0777,-1.25,stop,0
0.2,12.0,1.3,SOLUSDT,F_204,2026-08-31T18:40:00+00:00,2026-08-31T19:20:00+00:00,104.63585,103.876349,12.0,-0.0871,-1.217,stop,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-01T16:55:00+00:00,2026-06-01T17:45:00+00:00,80.30426,81.024505,12.0,0.1076,1.745,tp,10
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-01T17:05:00+00:00,2026-06-01T23:15:00+00:00,80.664728,81.441573,12.0,0.1156,1.76,tp,74
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-01T17:45:00+00:00,2026-06-01T18:10:00+00:00,81.20543,80.609073,12.0,-0.0881,-1.214,stop,5
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-01T19:40:00+00:00,2026-06-01T20:00:00+00:00,81.40569,80.960305,12.0,-0.0657,-1.31,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-01T22:50:00+00:00,2026-06-02T00:55:00+00:00,81.345612,80.776181,12.0,-0.084,-1.226,stop,25
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-01T23:20:00+00:00,2026-06-01T23:25:00+00:00,81.666028,81.10902,12.0,-0.0818,-1.234,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-02T03:55:00+00:00,2026-06-02T04:05:00+00:00,81.135339,80.638943,12.0,-0.0734,-1.268,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-03T05:05:00+00:00,2026-06-03T14:20:00+00:00,74.727019,73.942198,12.0,-0.126,-1.14,stop,111
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-03T06:35:00+00:00,2026-06-03T06:50:00+00:00,75.427929,74.913272,12.0,-0.0819,-1.234,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-03T10:10:00+00:00,2026-06-03T10:15:00+00:00,75.658228,75.121871,12.0,-0.0851,-1.223,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-03T17:35:00+00:00,2026-06-03T17:45:00+00:00,74.146265,73.359345,12.0,-0.1274,-1.138,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-03T21:50:00+00:00,2026-06-03T22:35:00+00:00,72.814536,71.883823,12.0,-0.1534,-1.112,stop,9
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T03:05:00+00:00,2026-06-04T07:55:00+00:00,70.841975,69.298912,9.75,-0.2124,-1.062,stop,58
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T04:15:00+00:00,2026-06-04T04:30:00+00:00,71.813236,71.174874,12.0,-0.1067,-1.17,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T12:05:00+00:00,2026-06-04T12:10:00+00:00,69.139765,68.250923,12.0,-0.1543,-1.111,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T12:25:00+00:00,2026-06-04T21:25:00+00:00,69.259921,68.320988,12.0,-0.1627,-1.105,stop,108
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T12:40:00+00:00,2026-06-04T13:20:00+00:00,70.161091,69.149651,12.0,-0.173,-1.098,stop,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T13:40:00+00:00,2026-06-04T14:35:00+00:00,70.541585,69.585292,12.0,-0.1627,-1.105,stop,11
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-04T23:05:00+00:00,2026-06-04T23:15:00+00:00,68.869414,68.15641,12.0,-0.1242,-1.142,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-05T00:30:00+00:00,2026-06-05T00:50:00+00:00,69.159791,68.537719,12.0,-0.1079,-1.167,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-05T09:15:00+00:00,2026-06-05T12:00:00+00:00,66.416229,65.610824,12.0,-0.1455,-1.119,stop,33
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-05T16:55:00+00:00,2026-06-05T18:15:00+00:00,65.925592,64.585807,10.5,-0.2134,-1.067,stop,16
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-05T21:40:00+00:00,2026-06-05T22:00:00+00:00,65.354851,64.595054,12.0,-0.1395,-1.124,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-06T06:05:00+00:00,2026-06-06T10:20:00+00:00,62.931705,61.712802,11.05,-0.2141,-1.071,stop,51
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-06T08:30:00+00:00,2026-06-06T09:45:00+00:00,63.432355,62.823435,12.0,-0.1152,-1.155,stop,15
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-06T12:50:00+00:00,2026-06-06T13:30:00+00:00,63.021822,62.393462,12.0,-0.1196,-1.148,stop,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-06T21:15:00+00:00,2026-06-06T22:00:00+00:00,62.220782,61.740415,12.0,-0.0926,-1.201,stop,9
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T00:35:00+00:00,2026-06-07T00:40:00+00:00,62.621302,62.200336,12.0,-0.0807,-1.238,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T01:05:00+00:00,2026-06-07T01:25:00+00:00,62.851601,63.623069,12.0,0.1473,1.806,tp,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T01:30:00+00:00,2026-06-07T02:20:00+00:00,63.842888,63.139272,6.0,-0.0661,-1.132,stop,10
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T03:20:00+00:00,2026-06-07T04:10:00+00:00,64.043148,63.477662,12.0,-0.106,-1.171,stop,10
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T06:40:00+00:00,2026-06-07T08:05:00+00:00,65.024422,64.470501,12.0,-0.1022,-1.179,stop,17
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T08:40:00+00:00,2026-06-07T08:55:00+00:00,65.224682,65.8561,12.0,0.1162,1.761,tp,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T09:00:00+00:00,2026-06-07T09:20:00+00:00,66.045748,65.481939,12.0,-0.1024,-1.178,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T11:50:00+00:00,2026-06-07T12:05:00+00:00,65.314799,64.828983,12.0,-0.0893,-1.21,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T14:05:00+00:00,2026-06-07T14:30:00+00:00,64.58385,65.221808,12.0,0.1185,1.765,tp,5
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T14:25:00+00:00,2026-06-07T14:45:00+00:00,65.024422,64.563238,12.0,-0.0851,-1.223,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T16:40:00+00:00,2026-06-07T16:55:00+00:00,65.38489,64.886143,12.0,-0.0915,-1.204,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T17:05:00+00:00,2026-06-07T18:50:00+00:00,65.464994,64.963289,12.0,-0.092,-1.203,stop,21
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T21:15:00+00:00,2026-06-07T21:30:00+00:00,64.954331,64.440449,12.0,-0.0949,-1.195,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T22:10:00+00:00,2026-06-07T22:10:00+00:00,65.094513,65.888746,12.0,0.1464,1.805,tp,0
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-07T22:15:00+00:00,2026-06-07T22:15:00+00:00,67.417529,66.562314,6.0,-0.0761,-1.113,stop,0
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T00:40:00+00:00,2026-06-08T00:45:00+00:00,67.167204,66.47924,12.0,-0.1229,-1.144,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T07:50:00+00:00,2026-06-08T08:00:00+00:00,66.28606,65.76474,12.0,-0.0944,-1.196,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T11:20:00+00:00,2026-06-08T12:00:00+00:00,66.806736,66.274752,12.0,-0.0956,-1.194,stop,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T12:45:00+00:00,2026-06-08T13:30:00+00:00,67.177217,66.452145,12.0,-0.1295,-1.135,stop,9
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T15:00:00+00:00,2026-06-08T17:00:00+00:00,67.367464,66.707774,12.0,-0.1175,-1.152,stop,24
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T19:05:00+00:00,2026-06-08T19:55:00+00:00,67.737945,67.257539,12.0,-0.0851,-1.223,stop,10
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-08T21:10:00+00:00,2026-06-08T21:15:00+00:00,68.218569,67.673336,12.0,-0.0959,-1.193,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-09T04:35:00+00:00,2026-06-09T08:05:00+00:00,66.856801,66.339019,12.0,-0.0929,-1.2,stop,42
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-09T04:50:00+00:00,2026-06-09T05:00:00+00:00,67.427542,66.823416,12.0,-0.1075,-1.168,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-09T17:20:00+00:00,2026-06-10T02:45:00+00:00,65.0845,64.210917,12.0,-0.1611,-1.106,stop,113
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-10T07:20:00+00:00,2026-06-10T08:00:00+00:00,64.573837,64.097545,12.0,-0.0885,-1.212,stop,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-10T12:35:00+00:00,2026-06-10T13:45:00+00:00,64.443668,65.41566,12.0,0.181,1.839,tp,14
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-10T13:40:00+00:00,2026-06-10T16:45:00+00:00,65.194643,64.449321,12.0,-0.1372,-1.127,stop,37
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-10T15:55:00+00:00,2026-06-10T16:20:00+00:00,65.735345,64.869476,12.0,-0.1581,-1.108,stop,5
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T00:20:00+00:00,2026-06-11T01:35:00+00:00,63.772797,64.483146,12.0,0.1337,1.789,tp,15
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T01:05:00+00:00,2026-06-11T01:40:00+00:00,64.063174,64.698956,12.0,0.1191,1.766,tp,7
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T01:20:00+00:00,2026-06-11T03:55:00+00:00,64.433655,65.160265,12.0,0.1353,1.791,tp,31
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T01:45:00+00:00,2026-06-11T02:30:00+00:00,64.98437,64.407674,12.0,-0.1065,-1.17,stop,9
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T04:00:00+00:00,2026-06-11T04:30:00+00:00,65.354851,64.89181,12.0,-0.085,-1.223,stop,6
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T06:25:00+00:00,2026-06-11T06:50:00+00:00,65.464994,65.094547,12.0,-0.0679,-1.297,stop,5
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T08:30:00+00:00,2026-06-11T08:45:00+00:00,65.575137,65.197413,12.0,-0.0691,-1.29,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T10:55:00+00:00,2026-06-11T11:00:00+00:00,65.675267,65.365895,12.0,-0.0565,-1.379,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T11:55:00+00:00,2026-06-11T12:00:00+00:00,66.0858,65.66033,12.0,-0.0773,-1.251,stop,1
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T17:30:00+00:00,2026-06-11T17:45:00+00:00,65.98567,66.872908,12.0,0.1614,1.821,tp,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-11T17:50:00+00:00,2026-06-11T19:05:00+00:00,67.237295,66.523559,12.0,-0.1274,-1.138,stop,15
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-12T02:40:00+00:00,2026-06-12T03:10:00+00:00,67.28736,66.893143,12.0,-0.0703,-1.283,stop,6
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-12T08:10:00+00:00,2026-06-12T09:30:00+00:00,66.716619,67.217694,12.0,0.0901,1.703,tp,16
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-12T09:20:00+00:00,2026-06-12T10:20:00+00:00,67.147178,66.778824,12.0,-0.0658,-1.309,stop,12
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-12T14:30:00+00:00,2026-06-12T15:05:00+00:00,67.267334,68.421128,12.0,0.2058,1.857,tp,7
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-12T15:10:00+00:00,2026-06-12T15:35:00+00:00,68.609076,67.813661,12.0,-0.1391,-1.125,stop,5
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-12T23:55:00+00:00,2026-06-13T01:40:00+00:00,66.876827,67.229315,12.0,0.0632,1.602,tp,21
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T00:25:00+00:00,2026-06-13T03:15:00+00:00,67.0871,66.780173,12.0,-0.0549,-1.395,stop,34
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T06:50:00+00:00,2026-06-13T08:35:00+00:00,67.127152,67.473608,12.0,0.0619,1.596,tp,21
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T07:30:00+00:00,2026-06-13T11:15:00+00:00,67.347438,67.759236,12.0,0.0734,1.647,tp,45
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T08:40:00+00:00,2026-06-13T09:50:00+00:00,67.577737,67.207397,12.0,-0.0658,-1.309,stop,14
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T11:15:00+00:00,2026-06-13T13:40:00+00:00,67.78801,68.087952,12.0,0.0531,1.544,tp,29
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T15:15:00+00:00,2026-06-13T16:00:00+00:00,68.579037,68.201688,12.0,-0.066,-1.308,stop,9
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-13T21:45:00+00:00,2026-06-13T22:00:00+00:00,69.360051,68.964566,6.0,-0.0342,-1.294,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T08:20:00+00:00,2026-06-14T08:30:00+00:00,68.38879,68.111558,12.0,-0.0486,-1.47,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T09:45:00+00:00,2026-06-14T10:45:00+00:00,68.508946,68.17449,12.0,-0.0586,-1.361,stop,12
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T16:15:00+00:00,2026-06-14T16:55:00+00:00,67.697893,67.397305,12.0,-0.0533,-1.412,stop,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T20:35:00+00:00,2026-06-14T21:15:00+00:00,67.928192,68.219391,12.0,0.0514,1.533,tp,8
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T21:20:00+00:00,2026-06-14T21:30:00+00:00,68.999583,69.634654,6.0,0.0552,1.75,tp,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T21:35:00+00:00,2026-06-14T23:25:00+00:00,69.860701,70.79141,6.0,0.0799,1.82,tp,22
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T22:45:00+00:00,2026-06-15T11:15:00+00:00,70.701793,72.259162,12.0,0.2643,1.886,tp,150
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-14T23:50:00+00:00,2026-06-15T11:15:00+00:00,71.112326,72.12701,12.0,0.1712,1.831,tp,137
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T00:15:00+00:00,2026-06-15T00:35:00+00:00,71.783197,71.11634,12.0,-0.1115,-1.161,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T02:20:00+00:00,2026-06-15T02:30:00+00:00,71.59295,71.090412,12.0,-0.0842,-1.226,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T06:25:00+00:00,2026-06-15T07:00:00+00:00,71.422729,71.040256,12.0,-0.0643,-1.319,stop,7
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T06:50:00+00:00,2026-06-15T07:00:00+00:00,71.572924,71.19739,12.0,-0.063,-1.328,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T10:55:00+00:00,2026-06-15T10:55:00+00:00,72.053548,71.667402,12.0,-0.0643,-1.319,stop,0
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T11:20:00+00:00,2026-06-15T13:10:00+00:00,72.484107,73.197398,12.0,0.1181,1.764,tp,22
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T12:45:00+00:00,2026-06-15T13:15:00+00:00,73.044835,73.814466,12.0,0.1264,1.778,tp,6
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T13:20:00+00:00,2026-06-15T13:40:00+00:00,74.086187,73.466271,12.0,-0.1004,-1.182,stop,4
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T15:40:00+00:00,2026-06-15T16:05:00+00:00,74.49672,75.358626,12.0,0.1388,1.796,tp,5
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T15:50:00+00:00,2026-06-15T21:25:00+00:00,75.057448,74.437696,12.0,-0.0991,-1.185,stop,67
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-15T16:10:00+00:00,2026-06-15T17:00:00+00:00,75.688267,74.967825,12.0,-0.1142,-1.157,stop,10
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-16T00:45:00+00:00,2026-06-16T00:55:00+00:00,74.376564,73.923196,12.0,-0.0731,-1.269,stop,2
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-16T04:05:00+00:00,2026-06-16T04:20:00+00:00,73.966031,73.52033,12.0,-0.0723,-1.273,stop,3
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-16T06:10:00+00:00,2026-06-16T08:05:00+00:00,73.99607,74.539043,12.0,0.0881,1.697,tp,23
0.2,12.0,1.5,SOLUSDT,F_204,2026-06-16T06:50:00+00:00,2026-06-16T08:15:00+00:00,74.276434,74.722026,12.0,0.072,1.642,tp,17
