NOVA_DISP_MIN,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
1.0,BNBUSDT,F_127,2026-08-01T04:45:00+00:00,2026-08-01T04:45:00+00:00,592.789626,590.889042,1000.0,-3.2062,,stop,0
1.0,BNBUSDT,F_127,2026-08-01T14:05:00+00:00,2026-08-01T14:10:00+00:00,580.794052,578.538116,1000.0,-3.8842,,stop,1
1.0,BNBUSDT,F_127,2026-08-02T01:35:00+00:00,2026-08-02T02:05:00+00:00,577.940347,579.64012,1000.0,2.9411,,tp,6
1.0,BNBUSDT,F_127,2026-08-02T02:10:00+00:00,2026-08-02T03:35:00+00:00,580.093142,582.263785,1000.0,3.7419,,tp,17
1.0,BNBUSDT,F_127,2026-08-02T04:05:00+00:00,2026-08-02T09:00:00+00:00,584.719148,582.419588,1000.0,-3.9328,,stop,59
1.0,BNBUSDT,F_127,2026-08-02T13:45:00+00:00,2026-08-02T13:50:00+00:00,583.647757,581.941677,1000.0,-2.9231,,stop,1
1.0,BNBUSDT,F_127,2026-08-02T14:45:00+00:00,2026-08-02T15:45:00+00:00,585.169733,586.586178,1000.0,2.4206,,tp,12
1.0,BNBUSDT,F_127,2026-08-02T15:35:00+00:00,2026-08-02T15:35:00+00:00,587.052177,585.087716,1000.0,-3.3463,,stop,0
1.0,BNBUSDT,F_127,2026-08-02T16:35:00+00:00,2026-08-03T00:05:00+00:00,588.584166,586.129777,1000.0,-4.17,,stop,90
1.0,BNBUSDT,F_127,2026-08-02T18:25:00+00:00,2026-08-02T18:35:00+00:00,590.726948,588.907515,1000.0,-3.08,,stop,2
1.0,BNBUSDT,F_127,2026-08-02T21:45:00+00:00,2026-08-02T21:50:00+00:00,590.96726,589.243104,1000.0,-2.9175,,stop,1
1.0,BNBUSDT,F_127,2026-08-03T02:20:00+00:00,2026-08-03T02:25:00+00:00,586.431371,584.467717,1000.0,-3.3485,,stop,1
1.0,BNBUSDT,F_127,2026-08-03T09:10:00+00:00,2026-08-03T14:25:00+00:00,585.790539,588.087887,1000.0,3.9218,,tp,63
1.0,BNBUSDT,F_127,2026-08-03T14:00:00+00:00,2026-08-03T14:05:00+00:00,588.974673,586.133137,1000.0,-4.8245,,stop,1
1.0,BNBUSDT,F_127,2026-08-03T14:30:00+00:00,2026-08-05T00:30:00+00:00,590.276363,594.573839,1000.0,7.2804,,tp,408
1.0,BNBUSDT,F_127,2026-08-03T15:40:00+00:00,2026-08-03T15:40:00+00:00,593.620705,590.801663,1000.0,-4.7489,,stop,0
1.0,BNBUSDT,F_127,2026-08-03T16:25:00+00:00,2026-08-03T16:35:00+00:00,594.712122,592.028626,1000.0,-4.5123,,stop,2
1.0,BNBUSDT,F_127,2026-08-04T01:35:00+00:00,2026-08-04T01:35:00+00:00,591.507962,589.499187,1000.0,-3.396,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T01:45:00+00:00,2026-08-04T02:05:00+00:00,592.949834,590.686656,1000.0,-3.8168,,stop,4
1.0,BNBUSDT,F_127,2026-08-04T04:35:00+00:00,2026-08-04T04:35:00+00:00,592.479223,590.988509,1000.0,-2.5161,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T04:40:00+00:00,2026-08-04T04:40:00+00:00,593.230198,591.670026,1000.0,-2.63,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T04:50:00+00:00,2026-08-04T04:50:00+00:00,593.67077,592.071504,1000.0,-2.6939,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T11:50:00+00:00,2026-08-04T11:50:00+00:00,591.788326,589.980353,1000.0,-3.0551,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T12:00:00+00:00,2026-08-04T12:00:00+00:00,592.549314,590.878743,1000.0,-2.8193,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T14:40:00+00:00,2026-08-04T15:30:00+00:00,594.201459,591.344568,1000.0,-4.808,,stop,10
1.0,BNBUSDT,F_127,2026-08-04T18:15:00+00:00,2026-08-04T18:40:00+00:00,595.27285,593.266314,1000.0,-3.3708,,stop,5
1.0,BNBUSDT,F_127,2026-08-04T20:45:00+00:00,2026-08-04T20:45:00+00:00,595.262837,593.253461,1000.0,-3.3756,,stop,0
1.0,BNBUSDT,F_127,2026-08-04T23:10:00+00:00,2026-08-04T23:10:00+00:00,595.032538,593.541358,1000.0,-2.506,,stop,0
1.0,BNBUSDT,F_127,2026-08-05T00:35:00+00:00,2026-08-05T00:35:00+00:00,598.016412,600.657398,1000.0,4.4162,,tp,0
1.0,BNBUSDT,F_127,2026-08-05T02:05:00+00:00,2026-08-05T02:05:00+00:00,605.456071,601.889739,1000.0,-5.8903,,stop,0
1.0,BNBUSDT,F_127,2026-08-05T05:05:00+00:00,2026-08-05T07:20:00+00:00,601.160494,598.982232,1000.0,-3.6234,,stop,27
1.0,BNBUSDT,F_127,2026-08-05T12:20:00+00:00,2026-08-05T12:20:00+00:00,600.189233,597.862429,1000.0,-3.8768,,stop,0
1.0,BNBUSDT,F_127,2026-08-05T13:50:00+00:00,2026-08-05T14:20:00+00:00,601.020312,598.338602,1000.0,-4.4619,,stop,6
1.0,BNBUSDT,F_127,2026-08-05T14:50:00+00:00,2026-08-05T14:50:00+00:00,602.602366,599.84869,1000.0,-4.5696,,stop,0
1.0,BNBUSDT,F_127,2026-08-05T15:00:00+00:00,2026-08-05T15:15:00+00:00,603.533575,600.630311,1000.0,-4.8104,,stop,3
1.0,BNBUSDT,F_127,2026-08-06T00:25:00+00:00,2026-08-06T00:50:00+00:00,597.37558,595.122342,1000.0,-3.7719,,stop,5
1.0,BNBUSDT,F_127,2026-08-06T04:10:00+00:00,2026-08-06T05:40:00+00:00,595.603279,597.040402,1000.0,2.4129,,tp,18
1.0,BNBUSDT,F_127,2026-08-06T05:10:00+00:00,2026-08-06T05:10:00+00:00,597.665957,595.724792,1000.0,-3.2479,,stop,0
1.0,BNBUSDT,F_127,2026-08-06T05:40:00+00:00,2026-08-06T05:50:00+00:00,598.487023,596.541938,1000.0,-3.25,,stop,2
1.0,BNBUSDT,F_127,2026-08-06T21:05:00+00:00,2026-08-06T21:05:00+00:00,592.479223,590.911467,1000.0,-2.6461,,stop,0
1.0,BNBUSDT,F_127,2026-08-06T21:45:00+00:00,2026-08-06T21:45:00+00:00,593.280263,591.742853,1000.0,-2.5914,,stop,0
1.0,BNBUSDT,F_127,2026-08-07T00:05:00+00:00,2026-08-07T00:05:00+00:00,593.981173,592.344409,1000.0,-2.7556,,stop,0
1.0,BNBUSDT,F_127,2026-08-07T01:05:00+00:00,2026-08-07T01:05:00+00:00,594.431758,592.581827,1000.0,-3.1121,,stop,0
1.0,BNBUSDT,F_127,2026-08-07T03:10:00+00:00,2026-08-07T03:20:00+00:00,595.012512,593.109038,1000.0,-3.199,,stop,2
1.0,BNBUSDT,F_127,2026-08-07T08:45:00+00:00,2026-08-07T08:45:00+00:00,589.585466,587.534962,1000.0,-3.4779,,stop,0
1.0,BNBUSDT,F_127,2026-08-07T11:05:00+00:00,2026-08-07T11:10:00+00:00,591.678183,590.117175,1000.0,-2.6383,,stop,1
1.0,BNBUSDT,F_127,2026-08-07T11:25:00+00:00,2026-08-07T11:30:00+00:00,592.419145,590.64602,1000.0,-2.993,,stop,1
1.0,BNBUSDT,F_127,2026-08-07T12:10:00+00:00,2026-08-07T12:15:00+00:00,593.17012,591.283308,1000.0,-3.1809,,stop,1
1.0,BNBUSDT,F_127,2026-08-07T16:10:00+00:00,2026-08-07T16:15:00+00:00,594.391706,592.557521,1000.0,-3.0858,,stop,1
1.0,BNBUSDT,F_127,2026-08-07T19:25:00+00:00,2026-08-07T19:30:00+00:00,593.690796,592.078663,1000.0,-2.7154,,stop,1
1.0,BNBUSDT,F_127,2026-08-08T02:35:00+00:00,2026-08-08T02:35:00+00:00,592.459197,591.241012,1000.0,-2.0562,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T02:50:00+00:00,2026-08-08T02:50:00+00:00,592.699509,591.543787,1000.0,-1.9499,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T03:25:00+00:00,2026-08-08T03:25:00+00:00,592.959847,591.726744,1000.0,-2.0796,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T03:30:00+00:00,2026-08-08T03:30:00+00:00,593.27025,592.003929,1000.0,-2.1345,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T03:35:00+00:00,2026-08-08T03:35:00+00:00,593.720835,592.412553,1000.0,-2.2035,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T10:30:00+00:00,2026-08-08T10:30:00+00:00,596.634618,595.135649,1000.0,-2.5124,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T11:50:00+00:00,2026-08-08T11:50:00+00:00,596.7748,595.396919,1000.0,-2.3089,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T12:00:00+00:00,2026-08-08T12:00:00+00:00,597.285463,595.871251,1000.0,-2.3677,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T13:50:00+00:00,2026-08-08T13:50:00+00:00,598.086503,596.627021,1000.0,-2.4403,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T13:55:00+00:00,2026-08-08T13:55:00+00:00,598.547101,597.019965,1000.0,-2.5514,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T14:05:00+00:00,2026-08-08T14:05:00+00:00,600.209259,598.388912,1000.0,-3.0329,,stop,0
1.0,BNBUSDT,F_127,2026-08-08T14:20:00+00:00,2026-08-08T14:20:00+00:00,601.170507,603.253828,1000.0,3.4654,,tp,0
1.0,BNBUSDT,F_127,2026-08-08T14:25:00+00:00,2026-08-08T14:55:00+00:00,607.058151,603.558218,1000.0,-5.7654,,stop,6
1.0,BNBUSDT,F_127,2026-08-09T00:20:00+00:00,2026-08-09T01:30:00+00:00,603.333315,601.40761,1000.0,-3.1918,,stop,14
1.0,BNBUSDT,F_127,2026-08-09T06:10:00+00:00,2026-08-09T06:35:00+00:00,603.323302,601.600204,1000.0,-2.856,,stop,5
1.0,BNBUSDT,F_127,2026-08-09T07:00:00+00:00,2026-08-09T07:00:00+00:00,604.434745,602.674534,1000.0,-2.9122,,stop,0
1.0,BNBUSDT,F_127,2026-08-09T10:10:00+00:00,2026-08-09T12:00:00+00:00,604.745148,602.933172,1000.0,-2.9963,,stop,22
1.0,BNBUSDT,F_127,2026-08-09T14:10:00+00:00,2026-08-09T14:20:00+00:00,611.363741,608.485965,1000.0,-4.7071,,stop,2
1.0,BNBUSDT,F_127,2026-08-09T22:05:00+00:00,2026-08-09T22:05:00+00:00,609.911856,608.633888,1000.0,-2.0953,,stop,0
1.0,BNBUSDT,F_127,2026-08-09T22:10:00+00:00,2026-08-09T22:10:00+00:00,610.122129,608.835327,1000.0,-2.1091,,stop,0
1.0,BNBUSDT,F_127,2026-08-09T22:15:00+00:00,2026-08-09T22:15:00+00:00,611.183507,609.648504,1000.0,-2.5115,,stop,0
1.0,BNBUSDT,F_127,2026-08-10T05:25:00+00:00,2026-08-10T05:30:00+00:00,604.214459,602.290462,1000.0,-3.1843,,stop,1
1.0,BNBUSDT,F_127,2026-08-10T06:20:00+00:00,2026-08-10T06:20:00+00:00,604.825252,603.021732,1000.0,-2.9819,,stop,0
1.0,BNBUSDT,F_127,2026-08-10T07:25:00+00:00,2026-08-10T07:25:00+00:00,605.225772,603.601497,1000.0,-2.6838,,stop,0
1.0,BNBUSDT,F_127,2026-08-10T10:05:00+00:00,2026-08-10T10:05:00+00:00,606.347228,604.700095,1000.0,-2.7165,,stop,0
1.0,BNBUSDT,F_127,2026-08-10T10:50:00+00:00,2026-08-10T11:05:00+00:00,606.877917,604.986126,1000.0,-3.1173,,stop,3
1.0,BNBUSDT,F_127,2026-08-10T16:40:00+00:00,2026-08-10T16:40:00+00:00,603.123042,600.745342,1000.0,-3.9423,,stop,0
1.0,BNBUSDT,F_127,2026-08-10T20:45:00+00:00,2026-08-10T20:45:00+00:00,602.18182,600.775509,1000.0,-2.3354,,stop,0
1.0,BNBUSDT,F_127,2026-08-11T01:15:00+00:00,2026-08-11T01:15:00+00:00,601.400806,599.78293,1000.0,-2.6902,,stop,0
1.0,BNBUSDT,F_127,2026-08-11T07:35:00+00:00,2026-08-11T08:15:00+00:00,601.771287,603.500001,1000.0,2.8727,,tp,8
1.0,BNBUSDT,F_127,2026-08-11T08:00:00+00:00,2026-08-11T08:40:00+00:00,603.28325,605.201179,1000.0,3.1792,,tp,8
1.0,BNBUSDT,F_127,2026-08-11T09:20:00+00:00,2026-08-11T12:05:00+00:00,607.668944,610.251727,1000.0,4.2503,,tp,33
1.0,BNBUSDT,F_127,2026-08-11T12:10:00+00:00,2026-08-11T13:30:00+00:00,612.084677,609.639685,1000.0,-3.9945,,stop,16
1.0,BNBUSDT,F_127,2026-08-11T19:55:00+00:00,2026-08-11T22:55:00+00:00,612.284937,613.543435,1000.0,2.0554,,tp,36
1.0,BNBUSDT,F_127,2026-08-11T23:30:00+00:00,2026-08-11T23:30:00+00:00,616.961008,614.883476,1000.0,-3.3674,,stop,0
1.0,BNBUSDT,F_127,2026-08-12T01:10:00+00:00,2026-08-12T01:15:00+00:00,621.026286,618.548269,1000.0,-3.9902,,stop,1
1.0,BNBUSDT,F_127,2026-08-12T09:40:00+00:00,2026-08-12T12:35:00+00:00,614.027199,611.892132,1000.0,-3.4772,,stop,35
1.0,BNBUSDT,F_127,2026-08-12T20:30:00+00:00,2026-08-12T21:10:00+00:00,612.345015,610.531719,1000.0,-2.9612,,stop,8
1.0,BNBUSDT,F_127,2026-08-12T23:35:00+00:00,2026-08-12T23:35:00+00:00,611.734222,610.120034,1000.0,-2.6387,,stop,0
1.0,BNBUSDT,F_127,2026-08-13T00:10:00+00:00,2026-08-13T00:20:00+00:00,612.054638,610.375831,1000.0,-2.7429,,stop,2
1.0,BNBUSDT,F_127,2026-08-13T03:35:00+00:00,2026-08-13T03:45:00+00:00,612.755548,610.903197,1000.0,-3.023,,stop,2
1.0,BNBUSDT,F_127,2026-08-13T04:15:00+00:00,2026-08-13T04:15:00+00:00,613.576614,611.807372,1000.0,-2.8835,,stop,0
1.0,BNBUSDT,F_127,2026-08-13T05:05:00+00:00,2026-08-13T06:00:00+00:00,613.977134,612.234479,1000.0,-2.8383,,stop,11
1.0,BNBUSDT,F_127,2026-08-13T13:40:00+00:00,2026-08-13T13:45:00+00:00,611.824339,609.700696,1000.0,-3.471,,stop,1
1.0,BNBUSDT,F_127,2026-08-13T18:45:00+00:00,2026-08-14T02:45:00+00:00,609.7917,611.507135,1000.0,2.8131,,tp,96
1.0,BNBUSDT,F_127,2026-08-13T20:20:00+00:00,2026-08-13T20:20:00+00:00,611.824339,609.990319,1000.0,-2.9976,,stop,0
1.0,BNBUSDT,F_127,2026-08-13T21:25:00+00:00,2026-08-13T21:25:00+00:00,611.914456,610.381356,1000.0,-2.5054,,stop,0
1.0,BNBUSDT,F_127,2026-08-14T00:25:00+00:00,2026-08-14T00:25:00+00:00,612.274924,610.842652,1000.0,-2.3393,,stop,0
1.0,BNBUSDT,F_127,2026-08-14T02:50:00+00:00,2026-08-14T02:50:00+00:00,613.09599,611.338786,1000.0,-2.8661,,stop,0
1.0,BNBUSDT,F_127,2026-08-14T03:20:00+00:00,2026-08-14T03:20:00+00:00,613.586627,611.727489,1000.0,-3.03,,stop,0
1.0,BNBUSDT,F_127,2026-08-14T15:40:00+00:00,2026-08-14T17:55:00+00:00,607.228372,605.154932,1000.0,-3.4146,,stop,27
1.0,BNBUSDT,F_127,2026-08-14T23:40:00+00:00,2026-08-14T23:40:00+00:00,608.710296,607.199909,1000.0,-2.4813,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T03:05:00+00:00,2026-08-15T03:05:00+00:00,609.651518,608.319673,1000.0,-2.1846,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T03:15:00+00:00,2026-08-15T03:15:00+00:00,610.49261,609.059802,1000.0,-2.347,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T03:20:00+00:00,2026-08-15T03:20:00+00:00,611.523949,609.988503,1000.0,-2.5109,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T04:40:00+00:00,2026-08-15T04:45:00+00:00,612.355028,610.717205,1000.0,-2.6746,,stop,1
1.0,BNBUSDT,F_127,2026-08-15T07:00:00+00:00,2026-08-15T07:00:00+00:00,612.685457,611.135661,1000.0,-2.5295,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T12:10:00+00:00,2026-08-15T12:10:00+00:00,613.436432,611.797203,1000.0,-2.6722,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T15:05:00+00:00,2026-08-15T15:05:00+00:00,611.954508,610.295805,1000.0,-2.7105,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T15:20:00+00:00,2026-08-15T15:20:00+00:00,612.224859,610.505883,1000.0,-2.8078,,stop,0
1.0,BNBUSDT,F_127,2026-08-15T19:55:00+00:00,2026-08-15T19:55:00+00:00,612.174794,610.805428,1000.0,-2.2369,,stop,0
1.0,BNBUSDT,F_127,2026-08-16T08:35:00+00:00,2026-08-16T08:35:00+00:00,606.968034,605.628264,1000.0,-2.2073,,stop,0
1.0,BNBUSDT,F_127,2026-08-16T08:40:00+00:00,2026-08-16T08:40:00+00:00,607.278437,605.882621,1000.0,-2.2985,,stop,0
1.0,BNBUSDT,F_127,2026-08-16T08:50:00+00:00,2026-08-16T08:50:00+00:00,607.949308,606.499832,1000.0,-2.3842,,stop,0
1.0,BNBUSDT,F_127,2026-08-16T12:10:00+00:00,2026-08-16T12:10:00+00:00,608.28975,606.894046,1000.0,-2.2945,,stop,0
1.0,BNBUSDT,F_127,2026-08-16T13:10:00+00:00,2026-08-16T13:10:00+00:00,609.060751,607.531361,1000.0,-2.5111,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T04:50:00+00:00,2026-08-17T04:50:00+00:00,606.797813,605.272791,1000.0,-2.5132,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T05:00:00+00:00,2026-08-17T05:00:00+00:00,607.228372,605.669976,1000.0,-2.5664,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T06:50:00+00:00,2026-08-17T06:50:00+00:00,607.819139,606.307057,1000.0,-2.4877,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T10:45:00+00:00,2026-08-17T10:45:00+00:00,606.18702,604.405984,1000.0,-2.9381,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T13:35:00+00:00,2026-08-17T13:35:00+00:00,606.08689,604.58134,1000.0,-2.4841,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T13:50:00+00:00,2026-08-17T13:50:00+00:00,607.438645,605.764412,1000.0,-2.7562,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T15:00:00+00:00,2026-08-17T15:00:00+00:00,608.219659,606.025087,1000.0,-3.6082,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T16:50:00+00:00,2026-08-17T16:50:00+00:00,608.760361,607.104384,1000.0,-2.7202,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T21:05:00+00:00,2026-08-17T21:05:00+00:00,606.847878,605.619548,1000.0,-2.0241,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T23:25:00+00:00,2026-08-17T23:25:00+00:00,606.257111,605.078057,1000.0,-1.9448,,stop,0
1.0,BNBUSDT,F_127,2026-08-17T23:35:00+00:00,2026-08-17T23:35:00+00:00,607.278437,605.93113,1000.0,-2.2186,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T06:20:00+00:00,2026-08-18T06:20:00+00:00,604.755161,603.408281,1000.0,-2.2271,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T06:25:00+00:00,2026-08-18T06:25:00+00:00,605.235785,603.868306,1000.0,-2.2594,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T06:30:00+00:00,2026-08-18T06:30:00+00:00,605.616279,604.18981,1000.0,-2.3554,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T11:15:00+00:00,2026-08-18T11:15:00+00:00,602.602366,601.232603,1000.0,-2.2731,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T11:20:00+00:00,2026-08-18T11:20:00+00:00,602.892743,601.498349,1000.0,-2.3128,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T11:40:00+00:00,2026-08-18T11:40:00+00:00,603.473497,601.977051,1000.0,-2.4797,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T14:20:00+00:00,2026-08-19T02:50:00+00:00,602.852691,600.909064,1000.0,-3.224,,stop,150
1.0,BNBUSDT,F_127,2026-08-18T14:30:00+00:00,2026-08-18T14:30:00+00:00,604.474797,602.310774,1000.0,-3.58,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T22:40:00+00:00,2026-08-18T22:40:00+00:00,604.294563,603.032457,1000.0,-2.0886,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T23:25:00+00:00,2026-08-18T23:25:00+00:00,604.604966,603.309643,1000.0,-2.1424,,stop,0
1.0,BNBUSDT,F_127,2026-08-18T23:35:00+00:00,2026-08-18T23:35:00+00:00,604.855291,603.559642,1000.0,-2.1421,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T00:30:00+00:00,2026-08-19T00:30:00+00:00,605.08559,603.5471,1000.0,-2.5426,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,603.203146,601.97242,1000.0,-2.0403,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T08:40:00+00:00,2026-08-19T08:40:00+00:00,603.843978,602.458334,1000.0,-2.2947,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T11:35:00+00:00,2026-08-19T11:35:00+00:00,604.274537,602.87692,1000.0,-2.3129,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T12:35:00+00:00,2026-08-19T12:35:00+00:00,604.715109,603.33832,1000.0,-2.2768,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T12:45:00+00:00,2026-08-19T12:45:00+00:00,605.466084,603.992729,1000.0,-2.4334,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T12:50:00+00:00,2026-08-19T12:50:00+00:00,606.026812,604.511353,1000.0,-2.5006,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T14:40:00+00:00,2026-08-19T15:05:00+00:00,607.418619,609.622221,1000.0,3.6278,,tp,5
1.0,BNBUSDT,F_127,2026-08-19T15:00:00+00:00,2026-08-19T15:10:00+00:00,609.551388,611.874915,1000.0,3.8119,,tp,2
1.0,BNBUSDT,F_127,2026-08-19T15:10:00+00:00,2026-08-19T15:25:00+00:00,612.735522,615.694078,1000.0,4.8284,,tp,3
1.0,BNBUSDT,F_127,2026-08-19T15:25:00+00:00,2026-08-19T15:25:00+00:00,614.928369,618.839973,1000.0,6.3611,,tp,0
1.0,BNBUSDT,F_127,2026-08-19T15:30:00+00:00,2026-08-19T15:50:00+00:00,619.10379,615.167317,1000.0,-6.3583,,stop,4
1.0,BNBUSDT,F_127,2026-08-19T20:55:00+00:00,2026-08-19T20:55:00+00:00,624.881291,622.267005,1000.0,-4.1837,,stop,0
1.0,BNBUSDT,F_127,2026-08-19T21:05:00+00:00,2026-08-19T21:30:00+00:00,626.953982,630.838539,1000.0,6.1959,,tp,5
1.0,BNBUSDT,F_127,2026-08-19T21:35:00+00:00,2026-08-19T22:30:00+00:00,632.240846,627.466934,1000.0,-7.5508,,stop,11
1.0,BNBUSDT,F_127,2026-08-20T00:50:00+00:00,2026-08-20T01:05:00+00:00,631.009247,627.458204,1000.0,-5.6276,,stop,3
1.0,BNBUSDT,F_127,2026-08-20T06:45:00+00:00,2026-08-20T07:10:00+00:00,628.706257,631.498526,1000.0,4.4413,,tp,5
1.0,BNBUSDT,F_127,2026-08-20T08:10:00+00:00,2026-08-20T08:10:00+00:00,636.055799,640.938637,1000.0,7.6767,,tp,0
1.0,BNBUSDT,F_127,2026-08-20T08:15:00+00:00,2026-08-20T08:30:00+00:00,642.183755,637.462546,1000.0,-7.3518,,stop,3
1.0,BNBUSDT,F_127,2026-08-20T10:20:00+00:00,2026-08-20T10:25:00+00:00,647.360476,643.335908,1000.0,-6.2169,,stop,1
1.0,BNBUSDT,F_127,2026-08-20T11:45:00+00:00,2026-08-20T11:55:00+00:00,648.381802,644.840989,1000.0,-5.461,,stop,2
1.0,BNBUSDT,F_127,2026-08-20T15:05:00+00:00,2026-08-20T16:40:00+00:00,646.409241,651.997684,1000.0,8.6454,,tp,19
1.0,BNBUSDT,F_127,2026-08-20T15:30:00+00:00,2026-08-20T22:35:00+00:00,649.04266,655.007185,1000.0,9.1897,,tp,85
1.0,BNBUSDT,F_127,2026-08-20T16:45:00+00:00,2026-08-20T18:10:00+00:00,654.009108,649.148402,1000.0,-7.4322,,stop,17
1.0,BNBUSDT,F_127,2026-08-20T20:20:00+00:00,2026-08-20T23:15:00+00:00,652.8476,655.64558,1000.0,4.2858,,tp,35
1.0,BNBUSDT,F_127,2026-08-20T21:00:00+00:00,2026-08-20T22:00:00+00:00,654.54981,651.868421,1000.0,-4.0965,,stop,12
1.0,BNBUSDT,F_127,2026-08-20T23:20:00+00:00,2026-08-20T23:40:00+00:00,657.583749,654.661581,1000.0,-4.4438,,stop,4
1.0,BNBUSDT,F_127,2026-08-21T01:35:00+00:00,2026-08-21T02:00:00+00:00,664.853187,659.974104,1000.0,-7.3386,,stop,5
1.0,BNBUSDT,F_127,2026-08-21T05:15:00+00:00,2026-08-21T05:25:00+00:00,663.631601,660.297811,1000.0,-5.0236,,stop,2
1.0,BNBUSDT,F_127,2026-08-21T06:35:00+00:00,2026-08-21T06:40:00+00:00,669.409102,665.73823,1000.0,-5.4837,,stop,1
1.0,BNBUSDT,F_127,2026-08-21T08:10:00+00:00,2026-08-21T08:55:00+00:00,676.17789,683.62231,1000.0,11.0096,,tp,9
1.0,BNBUSDT,F_127,2026-08-21T21:15:00+00:00,2026-08-21T21:50:00+00:00,678.991543,682.754236,1000.0,5.5416,,tp,7
1.0,BNBUSDT,F_127,2026-08-21T21:30:00+00:00,2026-08-21T21:30:00+00:00,682.055521,678.50232,1000.0,-5.2095,,stop,0
1.0,BNBUSDT,F_127,2026-08-21T21:55:00+00:00,2026-08-22T01:30:00+00:00,685.249668,691.569457,1000.0,9.2226,,tp,43
1.0,BNBUSDT,F_127,2026-08-21T22:10:00+00:00,2026-08-21T22:30:00+00:00,690.156038,685.057162,1000.0,-7.388,,stop,4
1.0,BNBUSDT,F_127,2026-08-21T22:55:00+00:00,2026-08-21T23:35:00+00:00,692.388937,686.994681,1000.0,-7.7908,,stop,8
1.0,BNBUSDT,F_127,2026-08-22T01:35:00+00:00,2026-08-22T01:40:00+00:00,692.689327,688.149283,1000.0,-6.5542,,stop,1
1.0,BNBUSDT,F_127,2026-08-22T02:15:00+00:00,2026-08-22T02:40:00+00:00,694.20129,701.725003,1000.0,10.8379,,tp,5
1.0,BNBUSDT,F_127,2026-08-22T02:25:00+00:00,2026-08-22T02:45:00+00:00,698.566958,706.926757,1000.0,11.9671,,tp,4
1.0,BNBUSDT,F_127,2026-08-22T02:55:00+00:00,2026-08-22T05:05:00+00:00,715.068382,707.44893,1000.0,-10.6556,,stop,26
1.0,BNBUSDT,F_127,2026-08-22T04:45:00+00:00,2026-08-22T04:50:00+00:00,725.501928,719.60665,1000.0,-8.1258,,stop,1
1.0,BNBUSDT,F_127,2026-08-22T07:25:00+00:00,2026-08-22T08:25:00+00:00,705.225603,698.278088,1000.0,-9.8515,,stop,12
1.0,BNBUSDT,F_127,2026-08-22T08:15:00+00:00,2026-08-22T08:20:00+00:00,710.131973,703.095331,1000.0,-9.9089,,stop,1
